

Data analysis for each instance 
AVG,MED,MAX,MIN
0.003,0.004,0.021,-0.066,
0.01,0.008,0.04,-0.016,
0.001,0.001,0.005,0,
0.008,0.005,0.028,0,
0.002,0.002,0.013,-0.04,
0.006,0.005,0.041,-0.037,
-0,0.001,0.008,-0.026,
-0.001,0.002,0.024,-0.053,
0.005,0.004,0.02,-0.051,
0.009,0.007,0.032,0,
0.002,0.002,0.009,-0,
0.008,0.006,0.031,0,
0.009,0.007,0.032,-0.017,
0.008,0.006,0.029,0,
0.007,0.004,0.026,0,
0.005,0.004,0.033,-0.038,
0.009,0.006,0.035,-0.003,
0.002,0.001,0.007,-0,
0.001,0.002,0.01,-0.055,
0.003,0.002,0.012,-0,
0.013,0.01,0.051,-0.001,
0.015,0.01,0.057,-0.002,
0.005,0.004,0.02,-0.028,
0.01,0.006,0.032,0,
-0,0.001,0.009,-0.054,
0.011,0.007,0.036,0,
0.009,0.007,0.033,-0.022,
0.004,0.003,0.013,0,
0.015,0.01,0.051,-0.001,
0.018,0.012,0.064,-0.001,
0.01,0.007,0.037,0,
0.004,0.002,0.022,-0.035,
0.009,0.005,0.047,-0.041,
0.002,0.002,0.012,-0.015,
0.013,0.009,0.047,-0,
0.002,0.004,0.019,-0.044,
0.005,0.004,0.032,-0.045,
0.01,0.007,0.032,0,
0.003,0.003,0.029,-0.064,
0.006,0.005,0.051,-0.042,
0.007,0.006,0.033,-0.029,
0.006,0.004,0.019,0,
0.005,0.004,0.02,-0.03,
0.004,0.003,0.014,0,
0.014,0.009,0.048,-0,
0.006,0.004,0.023,-0.013,
0.011,0.008,0.039,-0.001,
0.017,0.011,0.059,-0.002,
0.007,0.004,0.032,-0.033,
0.024,0.017,0.094,-0.004,
0.012,0.009,0.041,0,
0.015,0.013,0.057,-0.081,
0.008,0.007,0.038,-0.06,
0.023,0.016,0.083,-0.03,
0.001,0.001,0.007,-0.06,
0.001,0.001,0.003,0,
0.015,0.01,0.054,-0.001,
0.01,0.008,0.038,-0.015,
0.012,0.008,0.042,0,
0.01,0.008,0.042,-0.027,
0.001,0,0.003,-0.001,
0.012,0.009,0.039,-0.003,
0.002,0.002,0.011,-0.025,
0.009,0.004,0.038,-0.069,
0.006,0.004,0.022,-0.04,
-0,0.001,0.009,-0.043,
0.021,0.015,0.084,-0.004,
0.009,0.007,0.03,-0.028,
0.005,0.004,0.028,-0.097,
0.002,0.001,0.006,-0.001,
0.008,0.005,0.03,-0,
0.011,0.008,0.041,-0.001,
0.014,0.011,0.057,-0.04,
0.009,0.006,0.029,-0,
0.011,0.007,0.04,-0,
0.003,0.003,0.014,-0.025,
0.01,0.007,0.038,-0.025,
0.003,0.002,0.017,-0.032,
-0.006,0,0.002,-0.052,
0.005,0.005,0.025,-0.031,
0.001,0.001,0.012,-0.038,
0.012,0.008,0.046,-0.002,
0.019,0.014,0.068,-0.002,
0.006,0.004,0.024,-0.001,
0.01,0.008,0.038,-0.037,
0.007,0.005,0.032,-0.046,
0.012,0.009,0.049,-0.067,
0.002,0.001,0.007,-0,
0.021,0.017,0.075,-0.002,
0.01,0.011,0.057,-0.084,
0.015,0.01,0.057,-0.001,
0.005,0.007,0.038,-0.056,
-0.001,0.001,0.003,-0.046,
0.003,0.003,0.012,-0.043,
0.003,0.002,0.012,0,
0.01,0.008,0.047,-0.065,
0.001,0.002,0.019,-0.063,
0.008,0.006,0.029,-0.015,
0.007,0.005,0.027,0,
0.006,0.004,0.021,-0,
-0.002,0,0.002,-0.045,
0,0.001,0.011,-0.047,
0.013,0.007,0.05,-0.012,
0.002,0.002,0.009,-0.022,
0.009,0.007,0.031,0,
0.015,0.006,0.069,-0.037,
0.016,0.007,0.064,-0.027,
