5827.774, 131494.317, 1.477, 13.842, 1197.895, 1204.567, 1279.970, 0.000, 1219.307, 0.000, 0.000, 926.035, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5776.959, 131440.320, 1.465, 12.925, 1202.376, 1209.705, 1275.830, 0.000, 1200.542, 0.000, 0.000, 888.506, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5765.653, 131498.179, 1.462, 12.224, 1202.223, 1201.642, 1277.747, 0.000, 1197.325, 0.000, 0.000, 886.716, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5796.320, 131408.240, 1.470, 13.124, 1196.335, 1208.051, 1282.159, 0.000, 1217.054, 0.000, 0.000, 892.721, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5780.841, 131458.921, 1.466, 13.627, 1204.399, 1205.990, 1274.337, 0.000, 1206.207, 0.000, 0.000, 889.908, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5815.545, 131436.470, 1.475, 14.789, 1199.387, 1205.576, 1277.019, 0.000, 1242.275, 0.000, 0.000, 891.288, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5782.842, 131516.418, 1.466, 14.088, 1194.593, 1214.627, 1279.746, 0.000, 1198.558, 0.000, 0.000, 895.318, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5822.975, 131514.577, 1.476, 13.691, 1199.191, 1212.113, 1313.435, 0.000, 1211.113, 0.000, 0.000, 887.123, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5826.956, 131525.475, 1.477, 14.732, 1209.848, 1222.662, 1275.656, 0.000, 1215.955, 0.000, 0.000, 902.835, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5794.934, 131511.156, 1.469, 14.355, 1197.159, 1204.211, 1302.218, 0.000, 1199.391, 0.000, 0.000, 891.955, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5796.740, 131451.965, 1.470, 14.150, 1212.377, 1208.960, 1276.859, 0.000, 1204.784, 0.000, 0.000, 893.760, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5801.119, 131461.008, 1.471, 14.422, 1204.062, 1209.788, 1293.461, 0.000, 1199.564, 0.000, 0.000, 894.244, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5788.402, 131450.813, 1.468, 13.751, 1204.083, 1207.465, 1275.557, 0.000, 1204.834, 0.000, 0.000, 896.463, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5854.956, 131471.767, 1.484, 14.502, 1200.406, 1210.597, 1288.108, 0.000, 1228.849, 0.000, 0.000, 926.996, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5774.194, 131408.226, 1.465, 14.638, 1220.160, 1211.751, 1251.697, 0.000, 1183.223, 0.000, 0.000, 907.363, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5837.088, 131526.238, 1.479, 12.914, 1202.184, 1210.670, 1303.659, 0.000, 1222.665, 0.000, 0.000, 897.910, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5795.619, 131507.064, 1.469, 12.391, 1205.578, 1203.041, 1287.330, 0.000, 1206.206, 0.000, 0.000, 893.464, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5805.108, 131527.317, 1.471, 14.379, 1202.309, 1201.613, 1290.811, 0.000, 1217.209, 0.000, 0.000, 893.166, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5772.359, 131472.694, 1.464, 16.326, 1206.270, 1212.329, 1243.330, 0.000, 1203.641, 0.000, 0.000, 906.789, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5845.594, 131503.029, 1.482, 13.753, 1201.461, 1208.103, 1315.242, 0.000, 1227.313, 0.000, 0.000, 893.475, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5785.773, 131499.715, 1.467, 15.899, 1200.146, 1213.210, 1278.454, 0.000, 1205.253, 0.000, 0.000, 888.710, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5793.758, 131519.814, 1.468, 12.822, 1201.763, 1201.822, 1289.811, 0.000, 1208.779, 0.000, 0.000, 891.583, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5807.873, 131467.503, 1.473, 12.645, 1199.382, 1215.121, 1274.408, 0.000, 1222.075, 0.000, 0.000, 896.887, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5850.626, 131461.128, 1.483, 14.239, 1199.599, 1210.735, 1288.460, 0.000, 1241.003, 0.000, 0.000, 910.829, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5807.499, 131442.705, 1.473, 13.564, 1223.220, 1210.505, 1278.834, 0.000, 1203.895, 0.000, 0.000, 891.045, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5823.022, 131477.833, 1.476, 14.438, 1209.420, 1203.091, 1298.273, 0.000, 1226.466, 0.000, 0.000, 885.772, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5772.976, 131496.877, 1.463, 14.163, 1199.850, 1211.094, 1250.434, 0.000, 1184.594, 0.000, 0.000, 927.004, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5846.184, 131495.739, 1.482, 13.940, 1233.267, 1225.110, 1289.795, 0.000, 1201.853, 0.000, 0.000, 896.159, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5825.059, 131472.383, 1.477, 14.366, 1202.988, 1224.246, 1278.975, 0.000, 1206.194, 0.000, 0.000, 912.656, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5801.205, 131499.156, 1.471, 15.401, 1202.271, 1229.857, 1259.145, 0.000, 1189.567, 0.000, 0.000, 920.365, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5809.672, 131507.848, 1.473, 13.319, 1212.811, 1216.869, 1278.756, 0.000, 1205.038, 0.000, 0.000, 896.198, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5799.114, 131511.928, 1.470, 14.036, 1203.599, 1212.111, 1288.446, 0.000, 1196.919, 0.000, 0.000, 898.039, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5822.141, 131521.213, 1.476, 12.652, 1200.129, 1226.314, 1275.795, 0.000, 1218.010, 0.000, 0.000, 901.893, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5837.492, 131494.370, 1.480, 13.646, 1233.452, 1225.161, 1289.478, 0.000, 1197.423, 0.000, 0.000, 891.978, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5777.930, 131527.671, 1.464, 12.829, 1198.102, 1208.759, 1275.189, 0.000, 1198.302, 0.000, 0.000, 897.578, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5834.609, 131500.761, 1.479, 13.277, 1201.745, 1206.589, 1310.679, 0.000, 1218.720, 0.000, 0.000, 896.876, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5782.471, 131522.660, 1.466, 12.433, 1195.443, 1208.376, 1283.469, 0.000, 1204.574, 0.000, 0.000, 890.609, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5797.725, 131476.926, 1.470, 20.047, 1194.540, 1209.756, 1299.717, 0.000, 1206.688, 0.000, 0.000, 887.024, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5799.201, 131555.150, 1.469, 14.964, 1211.580, 1216.500, 1246.452, 0.000, 1206.342, 0.000, 0.000, 918.327, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5753.418, 131454.222, 1.459, 14.724, 1198.032, 1205.647, 1250.647, 0.000, 1192.197, 0.000, 0.000, 906.895, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5793.907, 131472.234, 1.469, 12.426, 1200.824, 1221.163, 1276.485, 0.000, 1200.640, 0.000, 0.000, 894.795, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5797.469, 131485.252, 1.470, 14.390, 1201.767, 1210.193, 1288.624, 0.000, 1201.489, 0.000, 0.000, 895.396, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5742.508, 131542.199, 1.455, 14.338, 1204.378, 1209.135, 1251.113, 0.000, 1187.710, 0.000, 0.000, 890.172, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5794.864, 131503.119, 1.469, 13.328, 1200.278, 1204.589, 1287.986, 0.000, 1209.130, 0.000, 0.000, 892.881, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5896.613, 131477.054, 1.495, 14.112, 1225.299, 1232.745, 1304.415, 0.000, 1234.684, 0.000, 0.000, 899.470, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5796.877, 131471.936, 1.470, 12.963, 1202.725, 1211.661, 1287.737, 0.000, 1205.509, 0.000, 0.000, 889.245, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5757.847, 131492.846, 1.460, 14.220, 1199.798, 1221.913, 1255.864, 0.000, 1183.016, 0.000, 0.000, 897.256, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5817.203, 131497.591, 1.475, 16.681, 1200.749, 1208.042, 1301.899, 0.000, 1206.932, 0.000, 0.000, 899.581, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5779.238, 131505.788, 1.465, 12.297, 1206.716, 1203.442, 1276.601, 0.000, 1201.818, 0.000, 0.000, 890.661, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5769.265, 131462.018, 1.463, 13.942, 1198.991, 1210.533, 1265.153, 0.000, 1200.867, 0.000, 0.000, 893.721, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5787.755, 131412.663, 1.468, 13.109, 1206.152, 1204.989, 1276.791, 0.000, 1205.607, 0.000, 0.000, 894.216, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5843.739, 131534.265, 1.481, 12.842, 1206.282, 1203.086, 1290.142, 0.000, 1228.298, 0.000, 0.000, 915.931, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5779.382, 131543.060, 1.465, 15.060, 1204.588, 1206.271, 1241.908, 0.000, 1205.244, 0.000, 0.000, 921.371, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5833.797, 131525.960, 1.478, 15.812, 1194.763, 1220.762, 1330.519, 0.000, 1186.081, 0.000, 0.000, 901.672, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5773.846, 131519.389, 1.463, 12.625, 1197.770, 1210.550, 1276.010, 0.000, 1202.106, 0.000, 0.000, 887.410, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5864.516, 131593.709, 1.486, 19.020, 1199.562, 1219.639, 1316.154, 0.000, 1207.339, 0.000, 0.000, 921.822, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5749.015, 131553.376, 1.457, 15.159, 1205.942, 1201.161, 1252.144, 0.000, 1189.482, 0.000, 0.000, 900.286, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5806.248, 131504.560, 1.472, 12.959, 1199.790, 1202.178, 1289.582, 0.000, 1222.739, 0.000, 0.000, 891.959, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5792.767, 131482.285, 1.469, 12.830, 1198.993, 1209.032, 1277.433, 0.000, 1215.542, 0.000, 0.000, 891.767, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5821.289, 131481.958, 1.476, 13.790, 1189.447, 1201.736, 1291.396, 0.000, 1214.630, 0.000, 0.000, 924.080, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5770.397, 131480.824, 1.463, 14.866, 1201.272, 1209.130, 1249.758, 0.000, 1189.737, 0.000, 0.000, 920.500, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5790.949, 131463.555, 1.468, 12.761, 1198.379, 1205.601, 1286.053, 0.000, 1209.161, 0.000, 0.000, 891.755, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5789.250, 131406.520, 1.469, 12.807, 1204.492, 1212.091, 1274.099, 0.000, 1204.683, 0.000, 0.000, 893.885, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5854.298, 131516.419, 1.484, 12.202, 1200.428, 1206.457, 1289.043, 0.000, 1229.528, 0.000, 0.000, 928.842, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5781.529, 131487.548, 1.466, 12.781, 1200.137, 1209.570, 1275.002, 0.000, 1207.006, 0.000, 0.000, 889.814, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5814.094, 131483.320, 1.474, 13.352, 1190.425, 1205.175, 1289.774, 0.000, 1235.533, 0.000, 0.000, 893.187, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5784.623, 131474.938, 1.467, 13.294, 1207.679, 1212.486, 1273.174, 0.000, 1198.746, 0.000, 0.000, 892.538, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5845.850, 131479.225, 1.482, 13.704, 1198.505, 1212.335, 1289.491, 0.000, 1224.730, 0.000, 0.000, 920.789, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5802.519, 131501.053, 1.471, 13.108, 1198.997, 1216.401, 1275.228, 0.000, 1214.128, 0.000, 0.000, 897.765, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5791.167, 131464.394, 1.468, 14.603, 1205.933, 1227.301, 1262.681, 0.000, 1182.300, 0.000, 0.000, 912.952, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5795.995, 131523.606, 1.469, 15.363, 1203.282, 1216.384, 1253.873, 0.000, 1209.848, 0.000, 0.000, 912.608, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5864.204, 131421.589, 1.487, 14.847, 1247.865, 1227.883, 1294.929, 0.000, 1207.171, 0.000, 0.000, 886.356, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5799.484, 131405.946, 1.471, 14.173, 1201.790, 1215.781, 1277.095, 0.000, 1212.795, 0.000, 0.000, 892.023, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5802.448, 131518.041, 1.471, 14.646, 1196.589, 1206.985, 1289.187, 0.000, 1203.209, 0.000, 0.000, 906.478, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5744.631, 131554.753, 1.456, 13.897, 1203.850, 1208.153, 1241.006, 0.000, 1187.638, 0.000, 0.000, 903.984, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5858.841, 131494.923, 1.485, 12.522, 1197.017, 1212.546, 1291.190, 0.000, 1228.232, 0.000, 0.000, 929.856, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5784.930, 131524.414, 1.466, 13.306, 1190.962, 1203.479, 1273.811, 0.000, 1213.990, 0.000, 0.000, 902.688, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5773.197, 131484.906, 1.464, 12.752, 1192.837, 1211.999, 1287.376, 0.000, 1199.860, 0.000, 0.000, 881.125, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5793.421, 131498.739, 1.469, 13.182, 1200.184, 1220.343, 1279.190, 0.000, 1205.005, 0.000, 0.000, 888.699, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5820.611, 131522.415, 1.475, 14.774, 1210.104, 1228.233, 1272.314, 0.000, 1194.975, 0.000, 0.000, 914.985, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5782.358, 131477.696, 1.466, 12.634, 1193.176, 1216.873, 1271.589, 0.000, 1211.245, 0.000, 0.000, 889.475, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5774.895, 131503.747, 1.464, 15.977, 1201.186, 1218.371, 1262.765, 0.000, 1204.307, 0.000, 0.000, 888.266, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5807.216, 131474.250, 1.472, 14.187, 1202.014, 1212.583, 1276.998, 0.000, 1214.434, 0.000, 0.000, 901.187, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5907.424, 133116.236, 1.479, 14.135, 1202.032, 1206.502, 1286.301, 0.000, 1293.749, 0.000, 0.000, 918.840, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5787.531, 131488.060, 1.467, 13.401, 1198.517, 1207.791, 1289.184, 0.000, 1200.413, 0.000, 0.000, 891.626, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5790.771, 131504.078, 1.468, 12.544, 1198.683, 1221.900, 1276.578, 0.000, 1201.778, 0.000, 0.000, 891.832, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5760.861, 131463.764, 1.461, 15.694, 1196.801, 1208.590, 1244.158, 0.000, 1216.483, 0.000, 0.000, 894.829, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5809.579, 131457.017, 1.473, 14.456, 1195.516, 1241.577, 1276.397, 0.000, 1201.454, 0.000, 0.000, 894.635, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5746.500, 131462.818, 1.457, 13.853, 1193.711, 1210.761, 1251.088, 0.000, 1202.506, 0.000, 0.000, 888.434, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5798.848, 131403.243, 1.471, 13.595, 1199.764, 1223.980, 1276.233, 0.000, 1207.432, 0.000, 0.000, 891.439, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5798.721, 131472.307, 1.470, 13.635, 1191.545, 1222.103, 1273.270, 0.000, 1207.805, 0.000, 0.000, 903.998, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5770.481, 131463.216, 1.463, 14.328, 1194.137, 1208.893, 1273.416, 0.000, 1200.628, 0.000, 0.000, 893.407, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5798.934, 131513.429, 1.470, 22.180, 1206.975, 1210.816, 1283.733, 0.000, 1207.024, 0.000, 0.000, 890.386, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5794.569, 131513.783, 1.469, 13.882, 1198.373, 1205.430, 1277.389, 0.000, 1203.906, 0.000, 0.000, 909.471, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5799.082, 131493.038, 1.470, 12.493, 1204.651, 1219.259, 1276.058, 0.000, 1212.562, 0.000, 0.000, 886.552, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5854.068, 131514.875, 1.484, 15.046, 1221.863, 1229.025, 1303.031, 0.000, 1204.246, 0.000, 0.000, 895.903, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5804.744, 131412.858, 1.472, 12.970, 1200.290, 1225.443, 1277.147, 0.000, 1211.846, 0.000, 0.000, 890.018, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5848.027, 131481.030, 1.483, 15.162, 1238.097, 1224.414, 1297.902, 0.000, 1204.277, 0.000, 0.000, 883.337, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5751.236, 131525.130, 1.458, 16.255, 1194.758, 1218.136, 1243.609, 0.000, 1194.701, 0.000, 0.000, 900.032, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5828.654, 131518.262, 1.477, 20.369, 1195.421, 1208.186, 1265.935, 0.000, 1230.600, 0.000, 0.000, 928.512, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5791.759, 131529.064, 1.468, 15.132, 1211.187, 1212.513, 1277.561, 0.000, 1199.992, 0.000, 0.000, 890.506, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5819.059, 131493.222, 1.475, 12.925, 1208.421, 1209.792, 1287.923, 0.000, 1220.091, 0.000, 0.000, 892.832, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5767.335, 131548.280, 1.461, 13.202, 1207.995, 1211.935, 1251.109, 0.000, 1194.004, 0.000, 0.000, 902.292, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5833.093, 131483.820, 1.479, 12.756, 1203.911, 1207.919, 1298.587, 0.000, 1232.104, 0.000, 0.000, 890.572, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5798.856, 131422.367, 1.471, 13.190, 1198.207, 1222.665, 1278.340, 0.000, 1202.618, 0.000, 0.000, 897.026, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5802.972, 131498.732, 1.471, 14.047, 1189.193, 1234.929, 1287.454, 0.000, 1196.677, 0.000, 0.000, 894.719, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5876.146, 131471.355, 1.490, 14.186, 1241.151, 1207.964, 1322.582, 0.000, 1209.842, 0.000, 0.000, 894.607, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5792.634, 131467.257, 1.469, 13.643, 1204.760, 1203.892, 1276.688, 0.000, 1212.329, 0.000, 0.000, 894.965, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5760.181, 131492.115, 1.460, 14.245, 1192.595, 1213.968, 1250.024, 0.000, 1202.416, 0.000, 0.000, 901.178, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5771.450, 131522.593, 1.463, 19.441, 1210.181, 1214.706, 1252.981, 0.000, 1192.380, 0.000, 0.000, 901.202, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
5826.811, 131512.752, 1.477, 15.998, 1210.659, 1228.323, 1287.881, 0.000, 1206.099, 0.000, 0.000, 893.849, 0.000, 0.000, 0.000, 3, 3, 1, 0, 5, 0, 0, 23, 0, 0, 0
