

Data analysis for each instance 
AVG,MED,MAX,MIN
2268.26,2220,6702,2220,
2019.96,1978,6011,1978,
1985.78,1953,5835,1933,
2723.64,2665,8135,2665,
1893.77,1835,5623,1835,
2020.89,1976,5768,1976,
2074.27,2139,5660,1920,
2034.48,1980,6060,1980,
1975.9,1934,5961,1934,
2602.22,2549,7590,2549,
2140.3,2087,6959,2087,
2176.69,2131,6545,2131,
2385.67,2322,7117,2322,
2684.31,2627,8188,2627,
2141.8,2097,6390,2097,
1981.98,1926,5852,1926,
2597.03,2541,7933,2541,
2345.4,2295,7159,2295,
2482.72,2424,7473,2424,
2984.68,2921,8631,2845,
2317.61,2269,6974,2269,
3236.01,3178,9623,3154,
2204.43,2157,6689,2157,
2662.49,2602,7942,2602,
1859.2,1820,5571,1820,
2345.44,2255,6854,2252,
2343.93,2294,6979,2294,
2554.11,2501,7611,2501,
2022.08,1979,6057,1979,
2894.22,2827,8810,2827,
2604.89,2546,7889,2546,
1883.09,1835,5582,1835,
2387.95,2338,7142,2338,
2002.31,1954,5825,1954,
2642.05,2587,7919,2587,
1995.76,1937,5701,1897,
2104.88,2061,6288,2061,
2322.06,2263,6610,2263,
2291.12,2243,6846,2243,
2073.05,2025,6344,2025,
2007.56,1964,5989,1964,
2274.6,2226,6905,2226,
2073.69,2016,6401,2016,
2555.35,2502,7739,2500,
2549.24,2493,7749,2493,
2362.82,2316,6873,2206,
2406.06,2355,7274,2355,
2211.52,2164,6634,2164,
2044.62,1990,6104,1990,
2633.07,2573,7957,2573,
2976.43,2912,8942,2912,
2059.95,2004,6594,2004,
2057.74,2017,6000,1941,
2526.59,2473,7683,2473,
1916.61,1876,5752,1876,
2146.83,2101,6487,2101,
2636.81,2580,8144,2580,
2058.56,2015,6187,2015,
2226.7,2180,6710,2179,
2221.13,2175,6587,2175,
2087.63,2044,6225,2044,
2334.44,2286,6972,2286,
2450.75,2401,6729,2258,
2180.21,2134,6460,2134,
2071.57,2023,5984,2023,
1920.43,1872,5646,1872,
3070.06,3004,9405,3004,
1921.79,1877,5752,1877,
3338.51,3268,10125,3268,
2420.3,2387,7288,2352,
2379.9,2330,7152,2330,
2244.91,2198,6701,2198,
2241.71,2195,6695,2195,
2149.35,2096,6488,2096,
2331.95,2281,7019,2281,
1983.28,1931,5917,1931,
2239.05,2191,6715,2191,
2407.35,2357,7197,2357,
1884.45,1845,5622,1845,
1841.66,1793,5494,1793,
2041.38,1998,6123,1998,
2845.5,2785,8604,2785,
3041.88,2977,9301,2977,
2107.4,2063,6331,2063,
2374.05,2324,6940,2304,
2344.22,2291,7155,2291,
2448.83,2397,7397,2397,
1928.84,1884,5756,1883,
2610.35,2554,7842,2554,
2183.95,2137,6574,2137,
2613.15,2558,7934,2558,
2063.39,2019,6155,2019,
2097.17,2017,6141,2017,
2045.16,2002,6169,2002,
2926.87,2863,9167,2863,
2749.88,2678,9358,2678,
2126.22,2032,6137,1967,
2348.02,2299,7044,2294,
2177.12,2123,6489,2123,
2165.35,2120,6483,2120,
1969.34,1929,5235,1721,
2125.37,2077,6336,2077,
2430.26,2379,7235,2379,
2199.99,2151,6463,2151,
2372.84,2314,7034,2314,
2416.83,2364,7275,2363,
2461.94,2410,7419,2410,
2332.94,2283,7040,2283,
1925.01,1884,5873,1884,
2125.11,2060,6130,2024,
4271.14,4179,13163,4179,
2249.04,2202,6755,2202,
2079.58,2040,6064,2020,
2545.94,2484,7652,2484,
1957.58,1880,5702,1880,
1869.22,1816,5517,1816,
2165.54,2119,6408,2119,
2515.69,2463,7550,2463,
2117.55,2062,6003,2006,
2479.49,2428,7402,2428,
2681.4,2624,7990,2624,
2597.99,2543,7866,2543,
2090.77,2047,6037,2041,
2578.87,2524,7772,2524,
2147.23,2102,6454,2102,
2477.45,2424,7559,2424,
2126.75,2095.5,5867,1921,
2190.83,2144,6494,2142,
2190.46,2144.5,6163,2023,
2004.88,1907,5812,1907,
1947.82,1907,5817,1907,
2294.37,2246,6843,2246,
2105.18,2053,6183,2052,
2059.1,2015,6153,2015,
2101.48,2052,6259,2052,
1993.15,1957,5840,1933,
2439.1,2367,7660,2366,
2069.36,2024,6226,1989,
2583.37,2528,7900,2528,
2130.78,2083,6346,2083,
2267.86,2206,6783,2196,
2179.61,2129,6429,2129,
2271.47,2218,6817,2218,
2613.5,2558,7662,2558,
2954.89,2891,8922,2891,
2088.13,2041,6138,2041,
2492.69,2440,7485,2440,
2126.98,2083,6353,2082,
2380.99,2329,7107,2329,
2716.01,2656,8254,2656,
2561.14,2505,7352,2491,
2510.42,2446,7473,2446,
2502.74,2449,7690,2449,
2346.64,2293,7059,2293,
2102.22,2038,5909,2038,
2520.91,2542,7597,2381,
2224.32,2183,6303,2084,
2306.23,2241,6884,2241,
1801.87,1761,5202,1711,
3107.5,3033,9584,2989,
2124.56,2080,6309,2077,
2767.22,2699,8320,2675,
2356.07,2305,7009,2305,
1988.02,1943,5936,1943,
2463.25,2409,7438,2409,
2868.61,2807,8759,2807,
2392.99,2342,6879,2342,
1876.4,1841,5555,1826,
2212.67,2164,6667,2164,
2361.51,2314,6783,2270,
2238.61,2190,6714,2190,
2168.98,2115,6430,2115,
2107.58,2059,6304,2059,
2742.4,2684,8014,2603,
2009.38,1955,5971,1955,
2103.18,2058,6331,2058,
2102.41,2056,6244,2056,
2128.29,2084,6328,2084,
1888.57,1849,5632,1849,
2423.95,2376,7256,2370,
2153.39,2107,6533,2107,
2079.34,2036,6209,2036,
2236.34,2189,6602,2189,
2464.89,2413,7388,2413,
1985.05,1936,5879,1932,
2086.17,2040,6147,2040,
2319.42,2271,6915,2271,
2635.57,2572,8153,2572,
2951.41,2888,9064,2888,
2013.61,1969,5967,1969,
2884.2,2823,8801,2823,
2347.89,2298,6717,2241,
1984.19,1944,5898,1942,
2493.62,2445,7292,2437,
2119.36,2074,6286,2074,
2881.16,2818,8802,2818,
1969.06,1926,5761,1897,
2038.41,1985,6036,1985,
2201.6,2160,6245,2119,
3159.43,3092,9663,3092,
2290.45,2247,6504,2160,
2222.58,2171,6719,2171,
2912.76,2848,9287,2848,
2108.6,2059,6282,2057,
1986.9,1944,5940,1944,
2211.34,2169,6507,2126,
2430.35,2371,7251,2371,
