

Data analysis for each instance 
AVG,MED,MAX,MIN
0.984,0.986,0.99,0.873,
0.965,0.956,0.982,0.902,
0.886,0.887,0.941,0.759,
0.985,0.987,0.987,0.851,
0.888,0.885,0.916,0.85,
0.93,0.93,0.93,0.925,
0.896,0.864,0.963,0.8,
0.721,0.709,0.918,0.695,
0.924,0.938,0.958,0.773,
1,1,1,0.979,
0.931,0.944,0.962,0.846,
0.981,0.982,0.996,0.879,
0.923,0.912,0.976,0.882,
0.991,0.99,0.994,0.908,
0.897,0.898,0.898,0.826,
0.969,0.969,0.969,0.935,
0.931,0.921,0.965,0.907,
0.978,0.958,1,0.897,
0.896,0.94,0.995,0.805,
0.869,0.875,0.947,0.746,
0.913,0.899,0.987,0.813,
0.961,0.963,1,0.843,
0.691,0.678,0.813,0.597,
0.856,0.858,0.929,0.658,
1,1,1,1,
0.881,0.881,0.934,0.762,
0.93,0.918,0.988,0.826,
0.946,0.942,0.975,0.806,
0.924,0.924,0.924,0.911,
0.98,0.974,0.998,0.842,
0.817,0.834,0.968,0.66,
0.916,0.914,0.992,0.747,
0.95,0.933,1,0.901,
0.95,0.967,0.972,0.766,
0.847,0.85,0.883,0.8,
0.862,0.851,0.973,0.712,
0.964,0.951,0.991,0.919,
0.939,0.93,0.999,0.835,
0.999,1,1,0.925,
0.962,0.963,0.963,0.879,
0.889,0.891,0.924,0.82,
0.985,0.995,1,0.934,
0.957,0.963,1,0.83,
0.703,0.693,0.922,0.602,
0.948,0.95,1,0.845,
0.87,0.862,0.906,0.773,
0.99,0.995,0.999,0.78,
0.817,0.821,0.838,0.776,
0.961,0.926,0.998,0.922,
0.918,0.919,1,0.768,
0.837,0.839,0.839,0.721,
0.912,0.915,0.915,0.797,
0.901,0.899,0.983,0.849,
0.875,0.846,0.96,0.802,
0.956,0.931,0.987,0.924,
0.894,0.881,0.911,0.824,
0.71,0.706,0.91,0.702,
0.847,0.847,0.849,0.846,
0.888,0.887,0.994,0.781,
0.989,0.99,0.99,0.933,
0.932,0.935,0.941,0.826,
0.961,0.964,0.965,0.83,
0.9,0.893,0.933,0.829,
0.867,0.841,0.954,0.818,
0.93,0.935,0.973,0.817,
0.978,0.98,1,0.886,
0.856,0.851,1,0.704,
0.84,0.84,0.84,0.818,
0.772,0.768,0.997,0.654,
0.89,0.9,0.927,0.749,
0.937,0.892,0.999,0.752,
0.911,0.924,0.951,0.839,
0.997,1,1,0.863,
0.949,0.951,0.951,0.857,
0.959,0.951,0.971,0.861,
0.95,0.951,0.951,0.885,
0.853,0.839,0.946,0.822,
0.916,0.896,0.939,0.82,
0.889,0.887,0.896,0.774,
0.886,0.832,0.964,0.81,
0.876,0.881,0.882,0.767,
0.736,0.766,0.829,0.595,
0.98,0.962,1,0.912,
0.919,0.919,0.922,0.856,
0.889,0.884,0.945,0.821,
0.919,0.922,0.958,0.843,
0.949,0.996,1,0.853,
0.868,0.88,0.922,0.742,
0.927,0.919,0.997,0.739,
0.813,0.793,0.914,0.728,
0.891,0.895,0.941,0.767,
0.985,0.985,0.985,0.954,
0.968,0.968,1,0.949,
0.934,0.958,0.986,0.854,
0.822,0.819,1,0.791,
0.906,0.896,1,0.834,
0.916,0.916,0.92,0.898,
0.902,0.897,0.993,0.748,
0.932,0.937,0.96,0.81,
0.937,0.949,0.993,0.764,
0.892,0.898,0.902,0.787,
0.889,0.89,0.918,0.734,
0.846,0.852,0.954,0.736,
0.968,0.971,0.977,0.879,
0.984,0.986,0.998,0.847,
0.906,0.885,0.965,0.831,
0.938,0.92,0.963,0.834,
0.898,0.901,0.969,0.792,
0.878,0.872,0.949,0.802,
0.895,0.896,0.924,0.829,
0.835,0.835,0.965,0.703,
0.955,0.951,0.999,0.9,
0.922,0.924,0.924,0.858,
0.838,0.857,0.904,0.69,
0.959,0.961,1,0.884,
0.912,0.916,0.968,0.87,
0.974,0.966,0.99,0.756,
0.762,0.762,0.862,0.654,
0.859,0.856,0.937,0.747,
0.926,0.922,0.937,0.787,
0.953,0.954,0.954,0.89,
0.859,0.875,0.937,0.742,
0.997,0.998,0.998,0.928,
0.903,0.893,0.956,0.76,
0.951,0.959,0.981,0.854,
0.87,0.848,0.966,0.757,
0.876,0.886,0.983,0.772,
0.924,0.923,0.963,0.846,
0.953,0.954,0.954,0.92,
0.979,0.983,0.99,0.809,
0.842,0.842,0.947,0.817,
0.874,0.865,0.962,0.67,
0.98,0.984,0.998,0.918,
0.955,0.968,1,0.914,
0.89,0.889,0.983,0.859,
0.961,0.962,0.962,0.925,
0.959,0.961,0.988,0.856,
0.945,0.947,0.983,0.854,
0.94,0.932,1,0.761,
0.95,0.926,1,0.891,
0.942,0.941,0.979,0.899,
0.951,0.946,0.967,0.878,
0.928,0.93,0.95,0.897,
0.97,0.983,1,0.861,
0.865,0.868,0.868,0.734,
0.832,0.802,0.941,0.756,
0.913,0.88,0.995,0.829,
0.862,0.867,0.897,0.683,
0.846,0.855,0.921,0.747,
0.941,0.947,0.985,0.756,
0.967,0.974,0.999,0.9,
0.82,0.802,0.983,0.733,
0.848,0.849,0.947,0.683,
0.948,0.961,0.994,0.814,
0.948,0.946,1,0.917,
0.923,0.925,0.932,0.808,
0.904,0.902,0.996,0.811,
0.946,0.946,0.988,0.8,
0.945,0.959,0.971,0.786,
0.832,0.817,1,0.7,
0.791,0.783,0.894,0.684,
0.922,0.931,0.978,0.83,
0.828,0.827,0.994,0.745,
0.901,0.884,0.989,0.781,
0.903,0.91,1,0.745,
0.736,0.739,0.794,0.679,
0.95,0.94,0.995,0.907,
0.926,0.924,0.952,0.829,
0.953,0.957,0.957,0.785,
0.928,0.919,0.976,0.842,
0.984,0.99,0.99,0.81,
0.993,0.993,0.993,0.978,
0.928,0.917,0.956,0.807,
0.652,0.652,0.653,0.62,
0.921,0.921,0.921,0.894,
0.863,0.836,0.92,0.836,
1,1,1,0.98,
0.956,0.956,1,0.945,
0.87,0.87,0.87,0.833,
0.942,0.943,0.943,0.824,
0.879,0.88,0.88,0.782,
0.754,0.734,0.871,0.669,
0.95,0.954,0.954,0.856,
0.596,0.569,0.866,0.56,
0.856,0.872,0.895,0.804,
0.903,0.907,0.932,0.741,
0.977,0.979,0.979,0.888,
0.931,0.945,0.953,0.852,
0.869,0.893,0.929,0.78,
0.924,0.929,0.95,0.717,
0.877,0.859,0.988,0.672,
0.918,0.909,0.942,0.83,
0.892,0.883,0.933,0.865,
0.96,0.945,1,0.664,
0.98,0.986,0.986,0.826,
0.927,0.927,0.992,0.85,
0.977,0.977,0.977,0.95,
0.928,0.922,0.97,0.847,
0.975,0.964,0.999,0.951,
0.728,0.716,0.81,0.607,
0.982,0.981,0.988,0.863,
0.892,0.888,0.97,0.832,
0.813,0.815,1,0.617,
0.882,0.883,0.883,0.834,
0.967,0.978,0.982,0.717,
0.92,0.924,0.924,0.812,
0.813,0.794,0.957,0.697,
0.93,0.934,0.934,0.793,
0.972,0.975,0.975,0.855,
0.863,0.844,0.974,0.709,
0.862,0.861,0.918,0.771,
0.969,0.971,0.972,0.89,
0.896,0.898,0.898,0.812,
0.789,0.761,0.932,0.67,
0.982,0.98,0.992,0.899,
0.991,0.991,0.991,0.968,
0.986,0.987,0.987,0.929,
0.915,0.923,0.936,0.785,
0.904,0.908,0.968,0.802,
0.884,0.879,0.96,0.734,
0.941,0.95,0.961,0.865,
0.933,0.945,0.96,0.792,
0.955,0.942,1,0.893,
0.938,0.946,0.976,0.833,
0.859,0.848,0.939,0.787,
0.893,0.894,0.951,0.803,
0.893,0.894,0.928,0.853,
0.624,0.609,0.87,0.542,
0.919,0.922,0.934,0.789,
1,1,1,0.97,
0.92,0.923,0.939,0.832,
0.896,0.897,0.897,0.823,
0.884,0.883,0.929,0.849,
0.949,0.954,1,0.896,
0.908,0.888,0.996,0.834,
0.911,0.895,0.935,0.811,
1,1,1,0.986,
0.947,0.947,0.973,0.897,
0.866,0.865,0.903,0.784,
0.958,0.954,1,0.876,
0.916,0.918,0.919,0.801,
0.862,0.861,0.956,0.791,
0.937,0.931,0.968,0.878,
0.963,0.963,0.985,0.931,
0.785,0.77,0.804,0.716,
0.978,0.958,1,0.877,
0.779,0.797,0.957,0.579,
0.851,0.863,0.911,0.771,
0.844,0.839,0.924,0.754,
0.913,0.917,0.917,0.87,
0.973,0.975,0.975,0.856,
0.987,0.988,1,0.933,
0.892,0.883,0.963,0.827,
0.968,0.97,0.97,0.891,
0.941,0.927,0.958,0.87,
0.888,0.896,0.981,0.75,
0.916,0.923,0.923,0.726,
0.997,0.996,0.999,0.907,
0.968,0.969,0.99,0.896,
0.931,0.93,0.94,0.839,
0.841,0.833,0.875,0.718,
0.889,0.894,0.9,0.693,
0.929,0.925,0.958,0.741,
0.876,0.874,0.88,0.81,
0.93,0.941,0.985,0.774,
0.997,0.998,0.998,0.914,
0.985,0.989,1,0.836,
0.964,0.965,0.973,0.839,
0.946,0.947,0.947,0.914,
0.789,0.786,0.961,0.784,
0.917,0.922,0.924,0.807,
0.682,0.68,0.853,0.676,
0.836,0.834,0.949,0.823,
0.803,0.8,1,0.794,
0.823,0.829,1,0.805,
0.664,0.66,0.939,0.659,
0.728,0.718,0.92,0.697,
0.735,0.734,0.841,0.668,
0.85,0.849,1,0.804,
0.583,0.575,0.733,0.575,
0.734,0.729,0.922,0.729,
0.908,0.908,0.972,0.84,
0.84,0.834,0.988,0.831,
0.844,0.865,0.93,0.672,
0.784,0.783,0.955,0.739,
0.797,0.791,1,0.791,
0.825,0.826,1,0.694,
0.716,0.712,0.857,0.711,
0.807,0.808,0.981,0.795,
0.925,0.919,0.943,0.81,
0.882,0.882,0.882,0.863,
0.864,0.864,0.864,0.852,
0.701,0.697,0.889,0.696,
0.892,0.894,0.929,0.813,
0.769,0.764,0.982,0.764,
0.912,0.914,0.919,0.823,
0.721,0.709,0.961,0.696,
0.702,0.698,0.884,0.695,
0.887,0.896,0.939,0.829,
0.664,0.664,0.865,0.654,
0.693,0.701,0.892,0.678,
0.885,0.873,0.919,0.836,
0.73,0.726,0.801,0.618,
0.843,0.847,0.877,0.807,
0.755,0.762,0.881,0.706,
0.795,0.798,1,0.763,
0.77,0.753,0.794,0.741,
0.702,0.713,0.9,0.68,
0.873,0.878,0.902,0.801,
0.828,0.857,1,0.757,
0.89,0.889,0.952,0.697,
0.759,0.763,0.921,0.722,
0.703,0.701,0.897,0.686,
0.756,0.753,0.964,0.753,
0.744,0.741,0.919,0.739,
0.829,0.829,0.829,0.78,
0.512,0.507,0.929,0.504,
0.704,0.699,0.947,0.698,
0.933,0.927,0.953,0.914,
0.729,0.736,0.94,0.686,
0.753,0.748,0.991,0.748,
0.568,0.575,0.682,0.55,
0.718,0.711,0.876,0.697,
0.754,0.747,0.954,0.731,
0.715,0.713,0.944,0.664,
0.81,0.803,1,0.801,
0.838,0.846,0.926,0.732,
0.683,0.677,0.891,0.677,
0.721,0.725,0.907,0.704,
0.847,0.844,0.899,0.829,
0.78,0.777,0.983,0.705,
0.914,0.911,0.922,0.825,
0.798,0.791,0.969,0.764,
0.795,0.796,0.896,0.726,
0.694,0.686,0.941,0.673,
0.732,0.729,0.938,0.729,
0.647,0.623,0.831,0.582,
0.756,0.758,0.938,0.729,
0.956,0.949,0.963,0.921,
0.607,0.605,0.91,0.584,
0.859,0.855,0.877,0.747,
0.748,0.746,1,0.739,
0.892,0.892,0.892,0.881,
0.77,0.768,0.923,0.719,
0.748,0.741,0.995,0.738,
0.652,0.642,0.881,0.626,
0.718,0.714,1,0.714,
0.8,0.784,1,0.78,
0.877,0.867,0.94,0.805,
0.904,0.904,0.904,0.887,
0.752,0.75,1,0.706,
0.64,0.637,0.875,0.634,
0.726,0.723,0.985,0.719,
0.753,0.746,0.981,0.739,
0.617,0.608,0.95,0.608,
0.844,0.835,0.934,0.775,
0.718,0.712,0.951,0.708,
0.798,0.784,0.876,0.753,
0.724,0.721,0.944,0.719,
0.795,0.788,0.943,0.757,
0.855,0.851,0.92,0.821,
0.811,0.815,0.871,0.733,
0.851,0.85,1,0.797,
0.702,0.705,0.876,0.683,
0.717,0.671,0.931,0.617,
0.835,0.834,0.917,0.781,
0.784,0.782,1,0.775,
0.824,0.829,0.918,0.695,
0.789,0.782,0.946,0.782,
0.919,0.918,0.936,0.804,
0.746,0.742,0.934,0.723,
0.93,0.932,0.96,0.828,
0.654,0.643,0.867,0.642,
0.805,0.832,0.907,0.681,
0.889,0.889,0.929,0.86,
0.8,0.798,0.968,0.77,
0.895,0.891,0.919,0.846,
0.698,0.693,0.899,0.691,
0.801,0.813,1,0.735,
0.664,0.662,0.88,0.631,
0.834,0.835,0.994,0.722,
0.643,0.633,0.875,0.63,
0.783,0.768,0.971,0.764,
0.839,0.823,0.902,0.788,
0.805,0.81,0.859,0.753,
0.716,0.714,0.909,0.706,
0.838,0.845,0.923,0.751,
0.69,0.686,0.977,0.685,
0.756,0.752,0.93,0.735,
0.771,0.771,0.901,0.677,
0.628,0.631,0.962,0.563,
0.722,0.72,0.915,0.7,
0.938,0.925,0.968,0.805,
0.914,0.92,0.92,0.849,
0.823,0.82,1,0.82,
0.848,0.847,0.988,0.769,
0.76,0.756,1,0.755,
0.691,0.676,0.874,0.656,
0.687,0.684,0.858,0.683,
0.82,0.804,0.946,0.654,
0.672,0.666,0.851,0.666,
0.73,0.726,1,0.726,
0.743,0.732,0.914,0.692,
0.908,0.912,0.951,0.837,
0.685,0.68,0.891,0.676,
0.639,0.634,0.865,0.619,
0.809,0.801,0.932,0.707,
0.813,0.8,0.889,0.757,
0.729,0.726,1,0.688,
0.699,0.696,0.904,0.693,
0.823,0.82,1,0.817,
0.881,0.88,1,0.821,
0.735,0.726,0.891,0.724,
0.68,0.687,1,0.645,
0.814,0.815,0.9,0.721,
0.722,0.718,0.984,0.718,
0.754,0.774,1,0.706,
