

Data analysis for each instance 
AVG,MED,MAX,MIN
0.027,0.027,0.042,0,
0.007,0.007,0.023,0,
0.036,0.037,0.078,0,
0.059,0.057,0.104,0,
0.048,0.043,0.087,0,
0.029,0.029,0.033,0,
0.016,0.016,0.017,0,
0.004,0,0.02,-0.012,
0,0,0,0,
0.001,0,0.038,0,
0.05,0.044,0.112,-0.002,
0.064,0.065,0.117,0,
0.014,0.014,0.014,0,
-0.006,-0.014,0.069,-0.029,
0.078,0.078,0.105,0,
0.017,0.017,0.018,0,
0.012,0.023,0.133,-0.133,
0.002,0,0.005,0,
-0.012,-0.011,0.004,-0.031,
0.022,0.022,0.065,-0.006,
0.024,0.022,0.063,-0.005,
0.041,0.036,0.102,0,
0.06,0.043,0.083,0,
0.032,0.032,0.062,0,
0.011,0.011,0.012,0,
0.056,0.052,0.072,0,
0.043,0.042,0.072,0,
0.036,0.04,0.061,0,
0.046,0.028,0.076,0,
0.052,0.056,0.175,-0.039,
0.04,0.038,0.168,-0.065,
0,0,0,0,
0,0,0.005,0,
0.029,0.029,0.048,0,
0.053,0.047,0.115,0,
0.038,0.038,0.047,0,
0.003,0.003,0.004,0,
0.033,0.034,0.038,0,
0.013,0.013,0.018,0,
0.06,0.062,0.077,0,
0.01,0.008,0.013,0,
0,0,0,0,
0.012,0.013,0.023,0,
0.03,0.026,0.058,0,
0.005,0,0.07,-0.047,
0.005,0.007,0.014,0,
0.031,0.031,0.038,0,
0.049,0.032,0.149,0,
0.005,0.005,0.015,0,
0.017,0.018,0.143,-0.025,
0.053,0.058,0.121,0,
0.047,0.048,0.05,0,
0.031,0.031,0.044,0,
0.04,0.027,0.161,-0.085,
0.053,0.053,0.064,0,
0.041,0.044,0.087,-0.006,
0.204,0.227,0.229,-0.002,
0.077,0.074,0.099,0,
0.001,0,0.042,0,
0.015,0.014,0.039,0,
0.036,0.036,0.078,0,
0.044,0.043,0.058,0,
0.023,0.024,0.028,0,
0.026,0.028,0.043,0,
0,0,0,0,
0,0,0,0,
0.105,0.099,0.24,0,
0.066,0.066,0.08,0,
0.061,0.048,0.199,0,
0.05,0.043,0.176,-0.029,
0.066,0.07,0.13,-0.071,
0.015,0.009,0.027,-0.01,
0,0,0.001,0,
0.011,0.012,0.019,0,
0.05,0.038,0.169,-0.022,
0.054,0.059,0.066,0,
0.05,0.05,0.054,0,
0.045,0.044,0.053,0,
0.009,0.008,0.041,0,
0.048,0.044,0.106,0,
0,0,0,0,
0.042,0.038,0.104,0,
0,0,0,0,
0,0,0,0,
0.065,0.057,0.094,0,
0.053,0.054,0.063,0,
0,0,0,0,
0.046,0.043,0.058,0,
0.025,0.016,0.182,-0.109,
0.031,0.032,0.091,-0.026,
-0.028,-0.04,0.085,-0.078,
0.026,0.025,0.029,0,
0.001,0,0.002,0,
0.05,0.049,0.132,-0.04,
0.245,0.261,0.353,0,
0.053,0.063,0.159,-0.013,
0.02,0.021,0.031,0,
0.006,0.004,0.023,0,
0.049,0.046,0.083,0,
0.045,0.046,0.117,-0.008,
0.013,0.014,0.016,0,
0.014,0.012,0.023,0,
0.012,0.006,0.044,-0.006,
0.033,0.033,0.053,0,
0.008,0.008,0.009,-0.005,
0.056,0.056,0.178,-0.008,
0.042,0.028,0.073,0,
0,0,0,0,
0.009,0,0.069,-0.023,
0.04,0.035,0.052,0,
0.079,0.074,0.267,-0.12,
0.036,0.038,0.075,-0.008,
0.016,0.016,0.018,0,
0.017,0.013,0.08,0,
0,0,0,0,
0.01,0.01,0.013,0,
0.044,0.043,0.094,0,
0.119,0.12,0.151,0,
0,0,0,0,
0.029,0.024,0.051,0,
0.029,0.03,0.05,0,
0.01,0.012,0.043,-0.02,
-0.019,-0.01,0.011,-0.048,
0.015,0.031,0.151,-0.013,
0.037,0.026,0.094,0,
0.043,0.042,0.145,-0.021,
0.063,0.064,0.094,0,
0.019,0.017,0.026,0,
0.029,0.026,0.043,0,
0.026,0.023,0.036,-0.002,
0.038,0.039,0.05,0,
0.047,0.051,0.097,-0.014,
0.041,0.041,0.061,0,
0,0,0,0,
0.031,0.032,0.035,0,
0.014,0.014,0.015,0,
0.014,0.013,0.023,0,
0.023,0.026,0.036,0,
0.064,0.062,0.138,-0.022,
0.04,0.044,0.054,0,
0.087,0.076,0.114,0,
0.026,0.022,0.037,0,
0.02,0.02,0.026,0,
0.064,0.064,0.078,0,
0.045,0.047,0.129,0,
0.013,0.012,0.017,0,
0.047,0.046,0.074,0,
0.058,0.043,0.08,0,
0.075,0.068,0.126,0,
0.036,0.027,0.107,-0.013,
0.02,0.02,0.023,0,
0.008,0.005,0.022,0,
0.06,0.07,0.151,-0.026,
0.089,0.084,0.11,0,
0,0,0,0,
0.075,0.08,0.165,-0.005,
0.017,0.018,0.027,0,
0.051,0.05,0.1,0,
0.01,0.009,0.013,0,
0.072,0.08,0.226,-0.061,
0.011,0.009,0.019,0,
0.028,0.022,0.06,0,
0.013,0.013,0.028,0,
0.065,0.049,0.097,0,
0.021,0.02,0.07,-0.034,
0.053,0.053,0.193,-0.165,
0.018,0.018,0.027,0,
0.002,0.002,0.003,0,
0.01,0.011,0.05,-0.012,
0.04,0.029,0.071,0,
0.022,0.022,0.028,0,
0.003,0.003,0.01,0,
0.039,0.041,0.057,0,
0.06,0.06,0.227,-0.053,
0.011,0.01,0.02,0,
0.023,0.025,0.082,-0.027,
0.002,0,0.005,0,
0,0,0,0,
0.076,0.075,0.096,0,
0.052,0.052,0.081,0,
-0.009,-0.009,0.088,-0.075,
0.021,0.019,0.04,0,
0.027,0.027,0.052,0,
0.09,0.086,0.111,0,
0.067,0.068,0.106,0,
0.012,0.013,0.02,0,
0.034,0.035,0.04,0,
0.073,0.079,0.135,0,
-0.019,-0.02,0.077,-0.036,
0.001,0,0.015,0,
0.01,-0.007,0.094,-0.029,
0.051,0.051,0.098,0,
0.101,0.103,0.119,0,
0.051,0.051,0.098,0,
0.009,0.012,0.027,0,
0.019,0.011,0.155,-0.147,
0.002,0.002,0.003,0,
0.02,0.019,0.035,0,
0.017,0.016,0.025,0,
0.012,0.005,0.049,-0.03,
0.025,0.026,0.039,0,
0.021,0.015,0.03,0,
0.287,0.303,0.392,0,
0.038,0.042,0.053,0,
0.019,0.018,0.022,0,
0.034,0.028,0.045,0,
0.018,0.02,0.027,0,
0.044,0.047,0.062,0,
0.025,0.024,0.043,0,
0,0,0,0,
0.012,0.012,0.018,0,
0.07,0.071,0.09,0,
0.103,0.103,0.118,0,
0.001,0.001,0.002,0,
0.036,0.035,0.058,0,
0.015,0.012,0.028,0,
0.061,0.063,0.092,0,
0.053,0.046,0.063,0,
0.029,0.027,0.046,-0.054,
0.147,0.159,0.247,-0.032,
0.029,0.029,0.055,0,
0.004,0.003,0.01,0,
0.025,0.022,0.052,0,
0.029,0.028,0.052,0,
0.053,0.051,0.063,0,
0.047,0.044,0.078,0,
0.003,0.003,0.004,0,
0.05,0.048,0.138,-0.009,
0.041,0.04,0.074,0,
0,0,0,0,
0.036,0.036,0.096,0,
0.06,0.058,0.092,0,
0.007,0.007,0.013,0,
0.003,0.003,0.022,-0.013,
0.001,0,0.012,-0.019,
0.036,0.036,0.06,0,
0,0,0,0,
0.06,0.061,0.082,0,
0,0,0.001,0,
-0.006,-0,0.039,-0.067,
0.093,0.086,0.135,0,
0.1,0.103,0.244,-0.009,
0.026,0.023,0.083,-0.011,
0.029,0.031,0.034,0,
0.052,0.052,0.084,0,
0.002,0,0.004,0,
0.147,0.16,0.203,-0.056,
0.045,0.045,0.067,0,
0.006,0.002,0.01,0,
0.061,0.061,0.065,0,
0.051,0.044,0.114,0,
0.065,0.063,0.083,0,
0.098,0.101,0.165,-0.029,
0.02,0.018,0.026,0,
0.046,0.048,0.064,0,
0.025,0.023,0.035,0,
0.082,0.083,0.134,0,
0.017,0.017,0.02,0,
0.027,0.026,0.049,0,
0.005,0.005,0.006,0,
0.079,0.079,0.133,0,
0.012,0.015,0.032,-0.004,
0.028,0.025,0.057,-0.011,
0.035,0.035,0.056,0,
0.023,0.022,0.042,0,
0.031,0.028,0.036,0,
0.066,0.067,0.154,0,
0.066,0.065,0.143,0,
-0.004,-0.007,0.087,-0.018,
0.012,0.02,0.025,-0.012,
0.062,0.082,0.086,-0.021,
0.17,0.18,0.18,0,
0,0,0.001,0,
0.002,0,0.024,0,
0.055,0.052,0.159,-0.026,
0.058,0.075,0.081,-0.001,
0,0,0.012,0,
0.061,0.065,0.133,-0.01,
0.088,0.098,0.139,0,
-0.004,-0.006,0.02,-0.019,
0.008,0.001,0.045,-0.001,
0.001,0,0.06,0,
0.003,0,0.025,-0.002,
0.001,0,0.017,-0.011,
0.083,0.083,0.167,-0.019,
0,0,0.011,0,
0.154,0.176,0.176,-0.017,
0.011,0.001,0.066,-0.003,
0.084,0.093,0.093,-0.007,
0.009,0.007,0.07,-0.015,
-0.001,-0.001,0,-0.015,
-0.001,-0.001,0.03,-0.009,
0.136,0.154,0.16,0,
0.002,0,0.03,-0.006,
0.017,0.013,0.072,0,
0.002,-0.001,0.026,-0.01,
0.062,0.071,0.083,0,
0.031,0.033,0.087,-0.046,
0.002,0,0.048,-0.007,
0.006,0.003,0.02,-0.018,
0,0,0.018,-0.001,
-0.005,-0.007,0.03,-0.008,
-0.002,-0.004,0.01,-0.022,
0.003,0,0.027,0,
0.142,0.149,0.157,0,
0.086,0.087,0.128,-0.012,
0,0,0.006,-0.003,
0.09,0.09,0.112,0,
0.003,0,0.017,-0.017,
0.043,0.042,0.175,-0.031,
0.001,0,0.054,0,
0.084,0.088,0.092,-0.004,
0.166,0.162,0.194,0,
