

Data analysis for each instance 
AVG,MED,MAX,MIN
0.002,0.001,0.073,-0.014,
-0.004,0,0.028,-0.044,
-0.048,-0.046,0.029,-0.119,
-0.003,-0.004,0,-0.088,
0.002,-0.005,0.132,-0.084,
-0.032,-0.045,0.006,-0.07,
-0.004,-0.008,0.06,-0.043,
-0.012,0,0.023,-0.24,
-0.02,-0.017,0.007,-0.064,
0,0,0,0,
-0.021,-0.015,0.021,-0.064,
-0.017,-0.016,0.004,-0.018,
-0.048,-0.051,0.009,-0.088,
-0.003,0,0.025,-0.006,
-0.081,-0.085,0.01,-0.102,
-0.028,-0.026,0,-0.031,
-0.012,0,0.025,-0.082,
0,0,0,0,
-0.004,-0.004,0,-0.013,
-0.022,-0.012,0.019,-0.122,
-0.025,-0.01,0.034,-0.131,
-0.024,-0.023,0.033,-0.092,
-0.188,-0.271,0.017,-0.326,
-0.028,-0.024,0.022,-0.156,
0,0,0,0,
-0.026,-0.025,0.019,-0.079,
-0.019,-0.005,0.018,-0.082,
-0.01,-0.003,0.005,-0.085,
-0.053,-0.05,0.021,-0.076,
-0.004,0,0.055,-0.01,
-0.009,0,0.043,-0.082,
-0.011,-0.003,0.035,-0.153,
0,0,0,0,
-0.021,-0.014,0.002,-0.072,
-0.034,-0.021,0.045,-0.148,
-0.039,-0.037,0.021,-0.169,
-0.007,-0.009,0.021,-0.021,
-0.032,-0.027,0.02,-0.048,
0.036,0.036,0.042,-0.005,
-0.012,0.004,0.045,-0.037,
-0.038,-0.041,0.022,-0.109,
0,0,0,0,
-0.004,-0.003,0.011,-0.045,
-0.169,-0.17,0.002,-0.311,
-0.011,-0.001,0.026,-0.06,
-0.016,-0.002,0.026,-0.138,
-0.003,0,0.003,-0.208,
-0.03,-0.018,0.124,-0.224,
-0.001,0,0.005,-0.002,
0,0,0.068,-0.001,
-0.046,-0.06,0.035,-0.161,
-0.063,-0.076,0.045,-0.089,
-0.056,-0.08,0.074,-0.102,
-0.046,-0.007,0.077,-0.167,
-0.021,-0.025,0.014,-0.074,
-0.032,-0.03,0.006,-0.089,
-0.185,-0.134,0.034,-0.286,
-0.099,-0.121,0,-0.154,
-0.031,-0.013,0.013,-0.167,
-0.008,-0.007,0,-0.018,
-0.004,0,0.002,-0.065,
-0.031,-0.029,-0.014,-0.09,
-0.042,-0.043,0.001,-0.067,
-0.014,-0.005,0.054,-0.089,
-0.02,-0.016,0.006,-0.073,
0,0,0,0,
0.043,0.043,0.065,0,
-0.144,-0.147,0.027,-0.16,
-0.024,-0.008,0.003,-0.102,
-0.071,-0.072,0.02,-0.152,
-0.023,-0.021,0.001,-0.108,
-0.023,-0.02,0.025,-0.131,
0,0,0,0,
-0.031,-0.033,0.02,-0.049,
-0.003,0,0.019,-0.038,
-0.048,-0.049,0,-0.049,
-0.023,-0.011,0.052,-0.119,
-0.016,-0.021,0.03,-0.061,
-0.023,-0.003,0.013,-0.104,
-0.052,-0.056,0,-0.144,
-0.051,-0.042,0.011,-0.119,
-0.067,-0.045,0.099,-0.342,
0,0,0.045,0,
-0.031,-0.013,0,-0.081,
-0.04,-0.04,0.024,-0.116,
-0.031,-0.019,0.032,-0.093,
0,0,0,0,
-0.02,-0.018,0,-0.078,
0,0,0.014,-0.011,
-0.081,-0.08,0.06,-0.215,
-0.014,-0.017,0.085,-0.085,
0.01,0.005,0.023,-0.015,
0,0,0,0,
-0.021,-0.007,0.01,-0.129,
-0.006,0,0.02,-0.206,
-0.019,-0.002,0.074,-0.106,
-0.04,-0.011,0,-0.084,
-0.017,-0.013,0.005,-0.056,
-0.041,-0.048,0,-0.09,
-0.017,-0.015,0.009,-0.039,
-0.016,-0.002,0.035,-0.102,
-0.041,-0.047,0.016,-0.091,
-0.036,-0.028,0.06,-0.127,
-0.027,-0.027,0.005,-0.057,
0,0,0.037,-0.014,
-0.017,-0.004,0.032,-0.06,
-0.047,-0.034,0.038,-0.081,
-0.017,-0.013,0.036,-0.078,
-0.005,0,0.114,-0.165,
-0.064,-0.07,0.05,-0.104,
-0.017,0,0.098,-0.167,
-0.008,-0.004,0.045,-0.068,
-0.055,-0.054,0,-0.076,
-0.039,-0.042,0.072,-0.186,
0,0,0,0,
-0.028,-0.026,0.049,-0.113,
-0.009,-0.009,0,-0.021,
