

Data analysis for each instance 
AVG,MED,MAX,MIN
0.015,0.016,0.016,0,
0.026,0.03,0.032,-0.01,
0.003,0.003,0.004,0,
0.019,0.02,0.02,-0.006,
0.007,0.008,0.01,-0.029,
0.026,0.028,0.029,0,
0.003,0.004,0.006,-0.017,
0.012,0.014,0.018,-0.009,
0.011,0.013,0.016,-0.005,
0.026,0.029,0.032,0,
0.006,0.006,0.009,-0.029,
0.016,0.021,0.025,0,
0.021,0.025,0.03,-0.006,
0.025,0.029,0.032,-0.016,
0.017,0.017,0.017,0,
0.022,0.023,0.024,0,
0.026,0.029,0.031,-0.012,
0.006,0.007,0.008,-0.003,
0.007,0.008,0.008,-0.005,
0.008,0.009,0.01,0,
0.031,0.035,0.048,-0.015,
0.031,0.042,0.045,-0.011,
0.011,0.012,0.017,0,
0.018,0.022,0.028,0,
0.003,0.005,0.007,-0.036,
0.024,0.024,0.027,0,
0.017,0.021,0.026,-0.003,
0.009,0.009,0.011,-0.015,
0.026,0.035,0.048,-0.034,
0.05,0.055,0.058,-0.039,
0.024,0.027,0.03,-0.018,
0.011,0.014,0.017,-0.011,
0.029,0.035,0.04,-0.039,
0.007,0.008,0.008,-0.02,
0.028,0.034,0.037,0,
0.01,0.012,0.013,-0.08,
0.009,0.018,0.025,-0.064,
0.025,0.025,0.026,0,
0.016,0.019,0.026,-0.018,
0.026,0.029,0.036,-0.025,
0.021,0.025,0.031,0,
0.012,0.013,0.015,0,
0.014,0.015,0.015,0,
0.008,0.009,0.01,0,
0.03,0.031,0.032,-0.006,
0.013,0.015,0.018,-0.004,
0.031,0.032,0.032,-0.001,
0.047,0.052,0.063,-0.003,
0.022,0.022,0.024,-0.001,
0.037,0.049,0.095,-0.104,
0.028,0.03,0.032,0,
0.031,0.038,0.045,-0.024,
0.012,0.02,0.029,-0.066,
0.057,0.07,0.076,-0.01,
0.004,0.004,0.006,-0.034,
0.002,0.002,0.003,-0.027,
0.031,0.038,0.041,-0.005,
0.023,0.026,0.03,0,
0.028,0.031,0.034,-0.002,
0.018,0.025,0.03,-0.051,
0.003,0.003,0.003,0,
0.019,0.025,0.029,0,
0.007,0.008,0.008,-0.015,
0.019,0.024,0.03,-0.026,
0.014,0.015,0.015,0,
0.006,0.007,0.007,0,
0.076,0.089,0.093,-0.068,
0.017,0.02,0.027,-0.003,
0.021,0.024,0.027,-0.056,
0.004,0.004,0.006,-0.046,
0.019,0.021,0.024,0,
0.02,0.027,0.035,-0.037,
0.031,0.041,0.054,-0.033,
0.018,0.019,0.021,-0.003,
0.021,0.029,0.033,0,
0.01,0.012,0.012,-0.008,
0.027,0.028,0.031,0,
0.008,0.01,0.013,-0.021,
0.001,0.001,0.001,-0.026,
0.014,0.017,0.024,-0.06,
0.006,0.007,0.01,-0.007,
0.028,0.034,0.037,0,
0.039,0.046,0.061,-0.036,
0.015,0.016,0.018,-0.027,
0.025,0.026,0.026,0,
0.021,0.023,0.025,0,
0.043,0.049,0.053,-0.004,
0.005,0.004,0.006,0,
0.062,0.061,0.073,0,
0.037,0.041,0.043,-0.019,
0.031,0.045,0.051,-0.005,
