

Data analysis for each instance 
AVG,MED,MAX,MIN
6578,6118,2388,3169,4598,2589,2920,4694,2130,4854,22663,18510,15350,15402,11605,9270,8988,9383,8739,9092,
1772,2409,974,653,2398,852,662,2339,944,762,28770,26325,28165,24488,21941,21446,23952,20609,22078,23027,
9841,6560,4608,5607,4049,3473,4753,4115,5048,4681,21559,16537,10941,13992,9196,6283,6156,6153,6153,6153,
3794,3794,5890,2858,3794,7177,2477,3794,6510,2159,49873,48694,49352,49200,49311,48406,48664,47269,49677,46252,
21758,15242,16585,16372,15772,16253,17984,15345,16275,17165,41238,29827,38374,36762,38687,38813,38644,24185,20420,19032,
15179,6937,5316,6554,5501,5278,5948,5141,6873,5920,11604,3983,3882,6422,2882,2412,2010,1923,1910,2413,
36024,25559,30415,30142,27037,30903,29918,26901,30306,34297,8987,8620,18879,9007,18345,8803,17181,9306,4092,3339,
2643,4031,1508,1150,2853,1141,3523,1733,1100,4434,35680,33095,30268,33157,28518,27887,23957,26865,26627,24832,
4723,11405,4727,3203,6825,5158,3166,9100,4405,3192,135121,126890,134917,124512,123733,128621,125440,127414,126851,132638,
12733,8783,6962,8815,5988,9043,6169,9211,6389,7924,27114,21200,19786,19679,21148,17362,10941,9977,9110,9110,
5184,4047,2193,1789,2366,3651,1539,1756,2275,3503,23163,16923,16415,11791,9261,8529,7748,7689,8445,8461,
13610,9127,7102,6899,6542,7325,7364,6141,7368,6397,16679,10972,9686,9552,9738,4255,2828,2842,2864,3002,
2172,2072,941,4751,1859,894,2464,1295,934,3050,41191,32958,32270,32706,31859,20261,30166,20661,29647,22981,
16849,15356,15608,10993,15757,16367,13746,14964,15861,14185,37469,33943,32597,33887,34066,34590,33621,25864,21603,21508,
8876,6315,5396,6026,3619,5743,6718,6030,3910,6198,28799,20232,19794,20000,19554,14861,13044,10236,9948,10347,
32145,30062,30742,30405,28134,28319,28166,26458,29082,28097,30855,13543,30369,13256,31836,13225,30801,10614,5085,4724,
15205,9321,8733,7489,8675,7675,8549,7810,8145,7761,16562,11019,9915,10702,9920,4612,3419,2832,3097,2583,
