0.859,0.017,0.023,0.1,260.0,
0.849,0.032,0.019,0.1,239.0,
0.652,0.185,0.063,0.1,345.0,
0.416,0.293,0.191,0.1,1026.0,
0.63,0.17,0.101,0.1,549.0,
0.866,0.023,0.011,0.1,240.0,
0.575,0.205,0.12,0.1,822.0,
0.89,0.004,0.006,0.1,212.0,
0.725,0.127,0.048,0.1,560.0,
0.708,0.117,0.075,0.1,486.0,
0.579,0.216,0.105,0.1,773.0,
0.892,0.008,0.0,0.1,320.0,
0.709,0.154,0.038,0.1,403.0,
0.525,0.247,0.129,0.1,697.0,
0.685,0.114,0.101,0.1,480.0,
0.733,0.107,0.06,0.1,339.0,
0.703,0.12,0.077,0.1,432.0,
0.496,0.26,0.144,0.1,843.0,
0.549,0.236,0.115,0.1,684.0,
0.577,0.208,0.115,0.1,429.0,
0.747,0.098,0.055,0.1,326.0,
0.58,0.231,0.089,0.1,496.0,
0.665,0.136,0.099,0.1,419.0,
0.877,0.016,0.008,0.1,239.0,
0.666,0.163,0.071,0.1,376.0,
0.794,0.067,0.038,0.1,361.0,
0.681,0.178,0.041,0.1,457.0,
0.642,0.175,0.083,0.1,639.0,
0.61,0.19,0.1,0.1,628.0,
0.517,0.227,0.155,0.1,607.0,
0.539,0.236,0.125,0.1,748.0,
0.566,0.21,0.125,0.1,679.0,
0.441,0.297,0.163,0.1,964.0,
0.7,0.135,0.065,0.1,465.0,
0.809,0.066,0.026,0.1,289.0,
0.703,0.15,0.047,0.1,361.0,
0.665,0.173,0.063,0.1,516.0,
0.6,0.201,0.099,0.1,456.0,
0.581,0.194,0.125,0.1,828.0,
0.609,0.202,0.089,0.1,377.0,
0.771,0.096,0.033,0.1,367.0,
0.61,0.168,0.122,0.1,492.0,
0.606,0.2,0.094,0.1,575.0,
0.787,0.087,0.025,0.1,287.0,
0.897,0.003,0.0,0.1,141.0,
0.669,0.163,0.068,0.1,526.0,
0.9,0.0,0.0,0.1,168.0,
0.632,0.163,0.105,0.1,764.0,
0.711,0.115,0.074,0.1,417.0,
0.828,0.046,0.026,0.1,412.0,
0.635,0.153,0.113,0.1,472.0,
0.869,0.025,0.006,0.1,383.0,
0.332,0.349,0.219,0.1,1391.0,
0.568,0.214,0.119,0.1,665.0,
0.893,0.004,0.003,0.1,322.0,
0.597,0.175,0.129,0.1,569.0,
0.665,0.141,0.095,0.1,446.0,
0.566,0.21,0.124,0.1,842.0,
0.633,0.164,0.103,0.1,424.0,
0.666,0.149,0.085,0.1,526.0,
0.676,0.137,0.088,0.1,489.0,
0.891,0.009,0.0,0.1,270.0,
0.752,0.086,0.062,0.1,469.0,
0.872,0.013,0.015,0.1,277.0,
0.875,0.02,0.006,0.1,180.0,
0.681,0.123,0.096,0.1,489.0,
0.491,0.264,0.145,0.1,949.0,
0.709,0.143,0.048,0.1,386.0,
0.873,0.024,0.003,0.1,270.0,
0.727,0.105,0.069,0.1,557.0,
