

Data analysis for each instance 
AVG,MED,MAX,MIN
0.594,0.593,1,0.555,
0.609,0.608,1,0.568,
0.597,0.595,1,0.527,
0.601,0.599,1,0.547,
0.575,0.573,1,0.496,
0.613,0.61,1,0.58,
0.597,0.595,1,0.555,
0.585,0.583,1,0.526,
0.588,0.587,1,0.524,
0.572,0.571,1,0.495,
0.578,0.578,1,0.492,
0.565,0.562,1,0.488,
0.596,0.595,1,0.535,
0.568,0.569,1,0.461,
0.614,0.611,1,0.579,
0.624,0.62,1,0.592,
0.567,0.561,1,0.474,
0.584,0.591,1,0.508,
0.573,0.571,1,0.514,
0.609,0.614,1,0.48,
0.601,0.599,1,0.54,
0.579,0.577,1,0.487,
0.573,0.575,1,0.525,
0.597,0.593,1,0.488,
0.607,0.602,1,0.557,
0.611,0.609,1,0.565,
0.608,0.608,1,0.546,
0.601,0.598,1,0.513,
0.608,0.609,1,0.565,
0.596,0.603,1,0.528,
0.592,0.587,1,0.506,
0.614,0.611,1,0.563,
0.591,0.591,1,0.534,
0.626,0.622,1,0.621,
0.59,0.587,1,0.505,
0.605,0.601,1,0.567,
0.606,0.605,1,0.558,
0.615,0.613,1,0.568,
0.618,0.617,1,0.577,
0.612,0.61,1,0.577,
0.616,0.616,1,0.555,
0.578,0.576,1,0.51,
0.628,0.624,1,0.624,
0.568,0.569,1,0.509,
0.601,0.602,1,0.509,
0.626,0.622,1,0.6,
0.582,0.58,1,0.485,
0.593,0.592,1,0.55,
0.613,0.609,1,0.573,
0.584,0.58,1,0.538,
0.612,0.616,1,0.571,
0.597,0.592,1,0.558,
0.606,0.602,1,0.565,
0.578,0.575,1,0.509,
0.601,0.598,1,0.539,
0.601,0.611,1,0.5,
0.568,0.563,1,0.464,
0.596,0.595,1,0.537,
0.584,0.583,1,0.509,
0.612,0.609,1,0.558,
0.615,0.615,1,0.571,
0.615,0.62,1,0.549,
0.601,0.599,1,0.541,
0.595,0.594,1,0.532,
0.629,0.625,1,0.625,
0.607,0.606,1,0.525,
0.56,0.552,1,0.451,
0.585,0.585,1,0.52,
0.589,0.588,1,0.513,
