

Data analysis for each instance 
AVG,MED,MAX,MIN
0.604,0.603,1,0.529,
0.625,0.62,1,0.565,
0.578,0.577,0.953,0.529,
0.6,0.598,1,0.526,
0.583,0.585,0.985,0.523,
0.617,0.61,0.987,0.589,
0.592,0.59,0.972,0.542,
0.585,0.583,1,0.498,
0.59,0.586,1,0.519,
0.574,0.57,1,0.484,
0.572,0.581,1,0.481,
0.562,0.557,1,0.507,
0.591,0.59,1,0.517,
0.572,0.579,1,0.473,
0.611,0.611,1,0.561,
0.601,0.597,0.962,0.574,
0.577,0.585,1,0.481,
0.593,0.599,1,0.513,
0.586,0.586,1,0.503,
0.608,0.615,1,0.49,
0.605,0.61,1,0.549,
0.573,0.571,1,0.488,
0.579,0.576,0.985,0.541,
0.597,0.596,1,0.495,
0.611,0.61,1,0.568,
0.612,0.611,1,0.551,
0.604,0.601,1,0.54,
0.603,0.601,1,0.548,
0.594,0.593,0.964,0.56,
0.597,0.607,1,0.506,
0.589,0.577,1,0.534,
0.575,0.571,0.93,0.562,
0.602,0.603,1,0.553,
0.627,0.623,1,0.622,
0.587,0.581,1,0.5,
0.604,0.609,1,0.549,
0.594,0.602,0.987,0.5,
0.62,0.62,1,0.569,
0.616,0.614,1,0.559,
0.602,0.593,0.962,0.562,
0.613,0.614,1,0.541,
0.569,0.569,0.979,0.48,
0.629,0.625,1,0.625,
0.578,0.579,1,0.491,
0.602,0.601,1,0.491,
0.628,0.624,1,0.607,
0.574,0.577,1,0.507,
0.598,0.602,1,0.543,
0.613,0.609,1,0.568,
0.6,0.602,1,0.57,
0.617,0.62,1,0.574,
0.588,0.589,1,0.535,
0.611,0.606,1,0.574,
0.594,0.595,1,0.521,
0.559,0.554,0.908,0.497,
0.6,0.609,1,0.486,
0.563,0.568,1,0.472,
0.602,0.6,1,0.551,
0.579,0.579,0.978,0.49,
0.615,0.617,1,0.545,
0.616,0.618,1,0.567,
0.612,0.621,1,0.53,
0.609,0.614,1,0.52,
0.532,0.535,0.895,0.482,
0.636,0.637,1,0.626,
0.61,0.615,1,0.517,
0.562,0.563,1,0.486,
0.592,0.591,1,0.532,
0.595,0.598,1,0.538,
0.573,0.567,1,0.51,
0.597,0.605,1,0.493,
0.604,0.614,1,0.532,
0.599,0.603,1,0.531,
0.61,0.61,1,0.537,
0.595,0.593,1,0.527,
0.57,0.567,1,0.51,
0.603,0.601,1,0.558,
0.595,0.591,1,0.537,
0.596,0.595,1,0.526,
0.6,0.594,1,0.557,
0.615,0.614,1,0.551,
0.595,0.593,1,0.545,
0.548,0.542,1,0.459,
0.595,0.596,1,0.526,
0.623,0.618,1,0.602,
0.616,0.614,1,0.566,
0.571,0.579,0.992,0.465,
0.57,0.571,1,0.46,
0.596,0.597,1,0.554,
0.59,0.6,1,0.532,
0.58,0.585,1,0.5,
0.615,0.615,1,0.583,
0.608,0.611,1,0.549,
0.591,0.597,1,0.515,
0.584,0.58,1,0.578,
0.575,0.593,1,0.472,
0.604,0.606,1,0.523,
0.594,0.597,1,0.526,
0.584,0.584,1,0.482,
0.597,0.596,1,0.51,
0.598,0.593,1,0.523,
0.613,0.62,1,0.545,
0.598,0.611,1,0.492,
0.594,0.595,1,0.517,
0.596,0.601,1,0.503,
0.576,0.575,1,0.532,
0.599,0.597,1,0.544,
0.595,0.593,1,0.508,
0.539,0.544,1,0.448,
0.609,0.608,1,0.564,
0.603,0.604,1,0.421,
0.584,0.586,1,0.479,
0.609,0.607,1,0.551,
0.593,0.59,0.971,0.507,
0.627,0.623,1,0.623,
0.603,0.602,1,0.548,
0.598,0.595,1,0.541,
0.595,0.593,1,0.529,
0.605,0.599,1,0.528,
0.619,0.619,1,0.495,
0.596,0.597,1,0.519,
0.59,0.591,1,0.495,
0.612,0.608,1,0.559,
0.582,0.579,1,0.525,
0.595,0.596,1,0.523,
0.596,0.596,1,0.574,
0.602,0.601,1,0.543,
0.613,0.613,1,0.544,
0.6,0.603,1,0.535,
0.59,0.581,1,0.551,
0.59,0.589,0.993,0.512,
0.6,0.601,1,0.552,
0.586,0.585,0.962,0.561,
0.583,0.579,1,0.533,
0.627,0.623,1,0.594,
0.61,0.61,1,0.54,
0.596,0.601,1,0.521,
0.589,0.587,1,0.51,
0.576,0.577,1,0.481,
0.583,0.583,1,0.526,
0.55,0.55,1,0.442,
0.62,0.621,1,0.591,
0.613,0.614,1,0.546,
0.605,0.603,1,0.55,
0.619,0.618,1,0.551,
0.597,0.593,1,0.535,
0.595,0.599,1,0.515,
0.592,0.589,1,0.527,
0.603,0.612,1,0.502,
0.595,0.597,1,0.504,
0.598,0.604,1,0.511,
0.597,0.597,1,0.508,
0.591,0.593,1,0.42,
0.614,0.613,1,0.54,
0.58,0.576,0.924,0.556,
0.571,0.573,1,0.474,
0.58,0.577,0.946,0.536,
0.595,0.591,1,0.527,
0.591,0.591,0.981,0.53,
0.543,0.542,1,0.417,
0.588,0.588,0.981,0.526,
0.601,0.604,1,0.54,
0.597,0.6,1,0.502,
0.594,0.594,1,0.485,
0.584,0.587,1,0.468,
0.57,0.566,1,0.467,
0.615,0.613,1,0.557,
0.6,0.597,0.965,0.558,
0.597,0.599,1,0.55,
0.603,0.609,1,0.522,
0.596,0.597,1,0.529,
0.622,0.62,1,0.613,
0.584,0.584,1,0.487,
0.564,0.566,1,0.478,
0.614,0.603,1,0.566,
0.574,0.577,1,0.463,
0.559,0.556,0.971,0.485,
0.609,0.605,1,0.565,
0.622,0.611,1,0.566,
0.616,0.619,1,0.56,
0.577,0.572,0.939,0.558,
0.608,0.608,1,0.551,
0.573,0.573,0.989,0.507,
0.592,0.59,1,0.527,
0.575,0.571,1,0.521,
0.627,0.623,1,0.606,
0.62,0.621,1,0.531,
0.549,0.545,1,0.469,
0.586,0.595,1,0.448,
0.607,0.606,0.984,0.55,
0.559,0.552,1,0.434,
0.611,0.613,1,0.525,
0.601,0.602,1,0.547,
0.61,0.609,1,0.538,
0.616,0.613,1,0.57,
0.578,0.57,1,0.472,
0.616,0.62,1,0.556,
0.626,0.622,1,0.607,
0.619,0.619,1,0.568,
0.592,0.593,1,0.534,
0.618,0.623,1,0.555,
0.587,0.583,0.949,0.583,
0.517,0.538,1,0.41,
0.624,0.62,1,0.603,
0.615,0.616,1,0.563,
0.576,0.578,1,0.487,
0.609,0.607,1,0.554,
0.595,0.596,1,0.527,
0.581,0.575,1,0.522,
0.609,0.604,1,0.54,
0.603,0.605,1,0.55,
0.594,0.592,1,0.518,
0.604,0.603,1,0.559,
0.607,0.607,1,0.55,
0.602,0.602,1,0.558,
0.613,0.62,1,0.549,
0.588,0.591,0.967,0.532,
0.544,0.538,1,0.446,
0.562,0.564,1,0.451,
0.575,0.589,1,0.462,
0.612,0.614,1,0.559,
0.6,0.595,1,0.524,
0.598,0.604,1,0.548,
0.6,0.597,1,0.525,
0.578,0.575,1,0.501,
0.618,0.614,1,0.614,
0.605,0.603,1,0.569,
0.555,0.55,1,0.446,
0.603,0.601,1,0.553,
0.587,0.582,1,0.517,
0.602,0.605,1,0.52,
0.558,0.555,0.957,0.49,
0.623,0.619,1,0.597,
0.58,0.599,1,0.481,
0.587,0.587,1,0.519,
0.6,0.598,1,0.543,
0.619,0.617,1,0.478,
0.597,0.594,1,0.51,
0.622,0.618,0.991,0.618,
0.602,0.599,1,0.541,
0.599,0.601,1,0.534,
0.567,0.574,1,0.496,
0.576,0.575,1,0.5,
0.601,0.594,1,0.535,
0.597,0.596,1,0.519,
0.616,0.613,1,0.535,
0.561,0.583,1,0.429,
0.587,0.583,1,0.53,
0.57,0.575,0.939,0.52,
0.592,0.592,1,0.518,
0.61,0.618,1,0.519,
0.617,0.613,1,0.591,
0.592,0.591,1,0.526,
0.575,0.574,0.945,0.52,
0.587,0.595,1,0.487,
0.587,0.581,1,0.512,
0.572,0.576,1,0.477,
0.601,0.598,0.972,0.566,
0.577,0.579,1,0.504,
0.593,0.591,0.997,0.528,
0.603,0.603,1,0.517,
0.599,0.605,1,0.531,
0.607,0.605,1,0.585,
0.593,0.591,1,0.534,
0.612,0.609,1,0.542,
0.615,0.611,1,0.58,
0.598,0.598,1,0.527,
0.594,0.593,1,0.524,
0.556,0.552,1,0.494,
0.555,0.556,1,0.461,
0.561,0.558,1,0.496,
0.552,0.548,1,0.487,
0.582,0.581,1,0.469,
0.55,0.551,1,0.414,
0.573,0.573,1,0.501,
0.54,0.54,0.984,0.456,
0.532,0.533,1,0.448,
0.564,0.565,1,0.441,
0.555,0.556,1,0.482,
0.555,0.55,1,0.498,
0.582,0.585,1,0.5,
0.549,0.544,1,0.492,
0.547,0.546,1,0.476,
0.548,0.548,1,0.461,
0.542,0.536,1,0.464,
0.516,0.512,0.941,0.436,
0.567,0.571,1,0.376,
0.551,0.552,0.987,0.449,
0.55,0.561,0.968,0.51,
0.567,0.565,1,0.521,
0.555,0.552,1,0.504,
0.531,0.527,0.972,0.46,
0.541,0.536,1,0.473,
0.552,0.548,1,0.485,
0.562,0.565,1,0.474,
