5152,4751,13838,23858,4564
30014,5197,47087,25269,58714
734,1386,6593,7680,8744
14814,27102,30577,3591,9975
11027,1293,18167,59156,17573
18269,9748,10632,1755,4469
3378,37495,11243,2849,17677
613,15136,2833,28604,10211
3513,13628,26001,10110,16013
603,8708,12427,2670,1830
23787,4368,2799,9468,14361
17784,33786,3928,66314,23927
4708,2409,5926,1337,5284
15898,13078,808,14000,22310
4361,20061,12807,18010,18453
349,20809,10342,20300,12897
30013,71121,18904,5917,5595
10496,7672,17111,6857,15500
3497,2570,16400,4434,16995
7364,13610,979,13590,1313
6473,1318,1218,6460,1060
4440,11904,525,17916,33237
11806,12212,476,983,2539
271,12316,20962,26033,21646
11639,8705,9438,16421,11222
5313,3970,16463,104418,11590
4488,7256,46202,13031,14508
4638,23750,16229,25333,32899
13312,4832,26603,42417,23332
409,10881,3072,26994,7873
934,13867,34104,8198,6795
13590,3134,4487,43489,52750
5523,5033,5384,2670,9118
9438,9027,17518,30258,9327
730,2775,12917,4970,5637
19367,3445,32329,33004,5647
3117,1354,16197,50532,26326
40893,1198,24487,47633,18369
21577,1431,39596,34522,604
3824,314,6207,5556,8061
6296,17057,47483,37247,11459
18275,13481,9082,7158,19996
18748,7273,3951,3039,3807
13305,16608,16388,3511,3893
10044,16888,21745,12011,33158
1342,6266,5042,7311,1285
532,18625,6225,22078,9360
3097,1846,9983,19596,5999
5217,6017,13292,1845,4861
15835,7225,40143,24808,11540
15182,1058,11800,36677,38280
1350,1190,14046,30095,25959
2128,6912,16119,1016,169
2463,21980,5681,33326,8576
7958,19496,465,12420,8685
13001,151,30704,47486,21798
23263,5983,39419,27248,29812
10073,2758,16350,90745,101433
15177,17489,15550,18688,11651
3331,10270,4137,26757,6630
26992,27050,4358,28962,1112
1543,7907,17472,32706,23079
5025,33199,20490,34149,62510
11805,5462,7239,1885,6478
1441,9787,22335,22292,4756
5548,5264,30492,33641,35425
5089,3665,2170,34876,17686
4366,2249,27213,31631,9186
4864,22180,11137,54699,17615
1864,6477,10238,2806,10999
196,24772,38553,40127,44792
1102,1243,30733,6087,16818
26018,6456,29355,33097,44130
17366,1651,9490,5509,8313
330,9360,8514,30533,17827
1675,6929,17910,5482,4660
1084,3280,11050,8806,7196
27,11113,17546,2724,8415
18709,17495,23452,6076,21014
4891,67018,8373,17904,11286
658,28134,24455,22690,23413
2074,5997,22055,5485,10600
2250,20385,22764,4232,15594
308,25735,26734,16785,30644
1719,27105,26070,51516,26715
2280,3245,3770,17656,9293
18424,36934,4269,52193,14679
4910,2382,2487,18563,1628
4178,1126,16858,1259,6404
6919,19361,1039,16064,12977
2826,17401,108,20437,5050
475,13456,30289,17565,5808
5525,8678,10102,9308,15797
3083,1120,12462,15662,9021
2212,4330,20999,11860,15356
4030,10423,7736,35424,21251
4280,5115,8649,8239,425
1372,4545,16087,20566,26363
3144,5948,18279,35376,33573
1012,10388,17357,8116,2456
151,12349,12297,10902,15569
230,26603,14849,6120,27596
4478,4774,3183,2876,7598
4752,12434,39548,71711,130247
3865,5760,3312,25425,16371
6118,5160,5433,5579,20921
11118,13362,12603,20664,32902
6071,4346,41301,21150,7614
5660,20823,33121,46739,44070
906,16258,6771,13878,15170
1705,14132,19845,4956,1180
4788,5683,13758,16337,12190
204,25719,33673,76671,41096
4968,7034,8007,1488,3552
9453,1851,6338,9594,14086
3443,8060,9851,674,7547
5653,3952,999,8270,13694
3901,3919,25171,867,8609
21170,17819,20978,20032,4763
5015,6352,11498,13630,37984
1259,11844,7897,10948,21160
1246,4634,12926,3896,26769
1210,573,7939,1685,25105
10643,35535,2002,6898,586
933,7885,45194,63733,3102
9435,6404,31788,42085,11236
11858,11682,9031,11941,34061
1557,9106,1299,3917,9748
1743,11576,23664,20163,12921
5758,8281,18360,2639,20238
1357,5843,2572,22959,26165
9861,10522,7769,72546,153195
1017,3416,20973,24732,29617
2589,8132,9155,1993,4831
3702,924,377,4849,9151
10938,7663,10198,129778,103830
1879,4434,6159,20682,19572
3091,17392,40943,14161,20626
15427,21698,28241,109883,295
9622,22353,3813,96396,6626
1690,890,3920,1994,18693
987,15226,9867,19362,28151
4525,11430,23912,26099,22535
8742,5119,8484,8288,8435
970,575,12139,12793,3036
685,15035,19364,948,1259
14702,5456,15025,2926,2981
3372,11191,4378,36651,16765
1011,846,9801,7301,17759
7578,59402,7417,86822,23422
1118,11882,5356,14090,23822
18343,10910,5651,7858,8938
2070,19199,4132,4752,14546
28644,7263,38164,1477,51588
8788,4860,28949,3051,19038
454,14508,2662,16218,17530
122,6344,2941,30416,20023
1744,2921,11400,32452,46354
12308,8992,10994,510,22534
3300,16632,20478,2685,7493
3434,1117,7613,17234,1145
5419,4200,12413,7828,9450
2784,20006,35433,10885,40080
3750,6529,4743,9265,700
12079,39294,95716,16408,103473
1879,4229,14229,1560,6912
17608,507,10436,20328,33776
152,10442,4005,7750,7953
6460,59975,15196,38715,5033
19553,8317,1631,17577,18760
4621,13923,15682,810,3077
6453,3957,25115,3730,19511
17456,26536,15741,9862,43403
181,30256,19795,66630,7610
5506,4299,3914,16190,94
7965,2828,1511,6029,7209
2579,19815,6149,8763,19403
25373,24180,33185,45025,63296
9680,36275,30463,22429,29138
413,5166,32323,21607,25673
6959,7810,13436,1888,21187
2212,4978,15025,608,331
4468,2016,5428,8261,6056
2327,12407,43,3923,19445
5255,7200,7395,25321,195
4473,2558,12572,2180,8939
176,13963,10662,1075,4060
7705,2864,12209,9544,21819
2667,3393,11219,4769,3842
1584,18385,12917,12924,221
1459,6237,19355,27403,22404
2498,665,4546,23505,5600
7927,11047,4944,49022,45593
9489,8059,18231,11970,10063
8577,5292,9704,8753,216
413,1112,20288,16634,13368
4815,8507,1463,18280,12881
5851,2147,12781,10546,1764
498,6332,4159,8364,16215
2655,4955,4858,11231,25055
7561,4588,13641,383,15006
1709,8858,19245,29226,3834
2077,5283,9236,112,22920
4704,17970,2427,6255,3124
9810,12359,7002,22826,29214
3923,6025,15969,20806,32030
3436,7422,26370,846,21058
225,5620,7363,22889,6143
1104,6920,19008,18297,1247
2276,6977,6133,221,6648
2763,2441,9263,7495,34214
2804,4646,17315,12313,7040
17122,23882,20213,55610,67572
6430,20384,7394,8427,333
748,19982,22403,55327,79309
2542,36068,20324,69607,57350
3267,12382,19122,18334,14087
5826,12301,8660,14758,14283
1867,523,14851,6828,13995
6020,7357,10281,24153,3384
3374,107,14903,11443,20070
3472,20184,17067,8462,630
4384,9084,11561,21734,15942
3856,3523,10517,11848,9254
965,8884,1843,9992,12544
32632,3319,46027,158151,49182
