

Data analysis for each instance 
AVG,MED,MAX,MIN
-0.035,-0.033,0,-0.096,
-0.029,-0.04,0,-0.052,
-0.047,-0.054,0,-0.059,
-0.055,-0.056,0,-0.075,
-0.032,-0.03,0,-0.099,
-0.011,-0.005,0,-0.053,
-0.043,-0.056,0,-0.064,
-0.027,-0.029,0,-0.065,
-0.049,-0.057,0,-0.057,
-0.067,-0.07,0,-0.071,
-0.052,-0.054,0,-0.087,
-0.054,-0.061,0,-0.074,
-0.03,-0.03,0,-0.07,
-0.092,-0.095,0,-0.095,
-0.054,-0.05,0,-0.124,
-0.036,-0.036,0,-0.089,
-0.041,-0.048,0,-0.079,
-0.051,-0.058,0,-0.066,
-0.059,-0.067,0,-0.091,
-0.031,-0.031,0,-0.072,
-0.051,-0.044,0.002,-0.103,
-0.073,-0.08,0,-0.109,
-0.08,-0.085,0,-0.112,
-0.075,-0.076,0,-0.093,
-0.012,-0.005,0,-0.082,
-0.031,-0.032,0,-0.055,
-0.043,-0.038,0,-0.102,
-0.059,-0.057,0,-0.078,
-0.041,-0.042,0,-0.07,
-0.123,-0.122,0,-0.156,
-0.128,-0.143,0.001,-0.143,
-0.042,-0.046,0,-0.047,
-0.015,-0.014,0,-0.058,
-0.011,-0.01,0,-0.044,
-0.067,-0.072,0,-0.096,
-0.01,-0.005,0,-0.088,
-0.031,-0.022,0,-0.098,
-0.029,-0.028,0,-0.076,
-0.019,-0.007,0,-0.061,
-0.013,-0.009,0,-0.064,
-0.046,-0.052,0,-0.053,
-0.045,-0.048,0,-0.082,
-0.037,-0.043,0,-0.064,
-0.076,-0.086,0,-0.101,
-0.047,-0.056,0.019,-0.085,
-0.018,-0.016,0,-0.054,
-0.051,-0.053,0,-0.07,
-0.055,-0.058,0,-0.081,
-0.018,-0.016,0,-0.045,
-0.05,-0.058,0.049,-0.134,
-0.065,-0.047,0.085,-0.156,
-0.041,-0.04,0,-0.116,
-0.012,-0.011,0,-0.034,
-0.084,-0.091,0,-0.124,
-0.031,-0.032,0,-0.076,
-0.062,-0.066,0,-0.068,
-0.036,-0.041,0,-0.049,
-0.015,-0.008,0,-0.071,
-0.047,-0.045,0,-0.071,
-0.012,-0.01,0,-0.041,
-0.04,-0.041,0,-0.09,
-0.061,-0.066,0,-0.113,
-0.048,-0.052,0,-0.109,
-0.028,-0.029,0,-0.068,
-0.051,-0.064,0,-0.078,
-0.016,-0.017,0,-0.029,
-0.153,-0.157,0,-0.162,
-0.036,-0.039,0,-0.046,
-0.116,-0.118,0.018,-0.171,
-0.064,-0.061,0.084,-0.121,
-0.08,-0.095,0,-0.122,
-0.092,-0.105,0,-0.105,
-0.108,-0.111,0,-0.131,
-0.061,-0.068,0,-0.084,
-0.052,-0.061,0,-0.07,
-0.022,-0.013,0,-0.077,
-0.015,-0.009,0,-0.062,
-0.019,-0.018,0,-0.067,
-0.061,-0.067,0,-0.142,
-0.073,-0.075,0,-0.094,
-0.004,-0.001,0,-0.024,
-0.143,-0.147,0.015,-0.151,
-0.126,-0.141,0,-0.142,
-0.034,-0.033,0,-0.058,
-0.033,-0.034,0,-0.051,
-0.066,-0.066,0,-0.089,
-0.088,-0.102,0,-0.107,
-0.03,-0.03,0,-0.09,
-0.142,-0.148,0,-0.148,
-0.087,-0.097,0,-0.098,
-0.035,-0.033,0.011,-0.107,
-0.02,-0.008,0,-0.072,
-0.003,-0.001,0,-0.037,
-0.079,-0.081,0,-0.083,
-0.094,-0.108,0,-0.151,
-0.09,-0.098,0,-0.12,
-0.01,-0.01,0,-0.032,
-0.048,-0.053,0,-0.054,
-0.054,-0.053,0,-0.115,
-0.081,-0.094,0,-0.1,
-0.013,-0.013,0,-0.055,
-0.014,-0.015,0,-0.033,
-0.039,-0.042,0.018,-0.078,
-0.034,-0.035,0,-0.061,
-0.075,-0.083,0,-0.109,
-0.034,-0.03,0.026,-0.11,
-0.09,-0.097,0,-0.111,
-0.07,-0.071,0,-0.137,
-0.078,-0.089,0,-0.104,
-0.031,-0.022,0,-0.128,
-0.132,-0.15,0,-0.153,
-0.052,-0.048,0,-0.074,
-0.02,-0.018,0,-0.055,
-0.073,-0.071,0,-0.108,
-0.009,-0.004,0,-0.037,
-0.01,-0.007,0,-0.048,
-0.02,-0.018,0,-0.068,
-0.048,-0.054,0,-0.066,
-0.046,-0.046,0,-0.155,
-0.028,-0.032,0,-0.05,
-0.03,-0.026,0,-0.08,
-0.058,-0.064,0,-0.079,
-0.005,-0.005,0,-0.028,
-0.096,-0.097,0,-0.115,
-0.056,-0.065,0,-0.066,
-0.112,-0.132,0.011,-0.167,
-0.029,-0.03,0,-0.079,
-0.026,-0.026,0,-0.06,
-0.011,-0.01,0,-0.043,
-0.054,-0.057,0,-0.067,
-0.038,-0.035,0,-0.075,
-0.07,-0.07,0,-0.144,
-0.045,-0.045,0,-0.087,
-0.097,-0.117,0,-0.119,
-0.012,-0.01,0,-0.048,
-0.009,-0.001,0,-0.108,
-0.076,-0.079,0,-0.093,
-0.047,-0.05,0,-0.091,
-0.067,-0.071,0,-0.107,
