

Data analysis for each instance 
AVG,MED,MAX,MIN
0.067,0.095,0.166,-0.081,
-0.076,-0.042,0.205,-0.307,
-0.041,-0.021,0.026,-0.241,
0.061,0.067,0.166,-0.159,
0.186,0.208,0.295,-0.021,
0.132,0.145,0.185,-0.023,
-0.073,-0.087,0.087,-0.227,
0.027,0.036,0.077,-0.051,
0.075,0.106,0.167,-0.081,
0.19,0.204,0.29,0,
-0.068,-0.044,0.014,-0.194,
0.023,0.041,0.179,-0.179,
0.027,0.017,0.157,-0.091,
0.168,0.214,0.267,-0.065,
0.052,0.086,0.14,-0.096,
0.095,0.119,0.142,-0.067,
0.095,0.131,0.195,-0.147,
-0.008,0.01,0.066,-0.166,
0.156,0.188,0.293,-0.027,
-0.111,-0.114,-0.028,-0.211,
0.128,0.139,0.341,-0.047,
0.08,0.1,0.155,-0.018,
0.109,0.125,0.26,-0.085,
0.257,0.29,0.333,0,
0.122,0.142,0.242,-0.087,
-0.021,0.042,0.224,-0.334,
0.215,0.23,0.33,0,
0.046,0.074,0.092,-0.06,
-0.073,-0.08,0.063,-0.345,
0.061,0.067,0.173,-0.057,
-0.04,-0.071,0.109,-0.111,
0.208,0.215,0.461,-0.125,
0.178,0.142,0.441,-0.061,
-0.029,-0.009,0.068,-0.202,
0.142,0.186,0.26,-0.092,
0.06,0.043,0.137,0,
0.164,0.213,0.313,-0.109,
0.19,0.238,0.367,0,
0.209,0.235,0.359,0,
0.071,0.019,0.347,-0.183,
0.151,0.145,0.341,-0.022,
0.06,0.057,0.168,-0.048,
0.229,0.254,0.396,-0.01,
0.164,0.194,0.304,-0.061,
0.208,0.245,0.324,-0.093,
-0.012,0.025,0.076,-0.163,
0.028,0.046,0.185,-0.135,
0.166,0.21,0.319,-0.056,
0.105,0.101,0.195,0.02,
0.22,0.232,0.449,0,
0.022,0.031,0.176,-0.219,
0.103,0.104,0.182,-0.008,
0.07,0.066,0.172,-0.047,
0.065,0.066,0.231,-0.107,
-0.06,-0.05,0.008,-0.222,
0.081,0.101,0.174,-0.021,
0.162,0.184,0.312,-0.07,
0.154,0.176,0.258,0,
0.108,0.11,0.333,-0.102,
0.128,0.151,0.173,0,
0.266,0.282,0.486,0,
0.133,0.165,0.23,-0.024,
0.193,0.217,0.262,-0.002,
0.218,0.301,0.351,-0.061,
0.153,0.168,0.232,0,
0.193,0.228,0.397,0,
-0.048,-0.018,0.152,-0.227,
0.14,0.16,0.197,-0.035,
0.099,0.1,0.211,-0.044,
0.198,0.251,0.427,-0.096,
-0.131,-0.135,-0.005,-0.301,
-0.08,-0.084,0.039,-0.209,
0.053,0.042,0.149,-0.043,
0.192,0.224,0.305,0,
-0.007,0.001,0.065,-0.17,
0.236,0.265,0.35,-0.053,
-0.035,-0.019,0.05,-0.266,
0.27,0.312,0.403,0,
-0.026,-0.028,0.078,-0.093,
-0.002,0.003,0.197,-0.16,
0.118,0.123,0.254,-0.014,
-0.068,-0.063,0.032,-0.279,
0.195,0.235,0.284,-0.02,
-0.188,-0.184,-0.146,-0.253,
-0.024,-0.003,0.057,-0.211,
0.117,0.123,0.287,-0.071,
0.015,0.033,0.139,-0.186,
0.173,0.202,0.232,0,
0.229,0.262,0.405,0,
0.043,0.033,0.123,-0.084,
0.063,0.07,0.144,-0.029,
0.075,0.094,0.239,-0.109,
0.075,0.104,0.161,-0.083,
0.211,0.299,0.41,-0.091,
