4505.0,14145.0,25019.0,35104.0,43909.0,54542.0,62529.0,73710.0,84546.0,93364.0,6868.0,48666.0,53553.0,73158.0,89603.0,118748.0,126797.0,145902.0,163765.0,183022.0,126418.0,377181.0,750828.0,1089030.0,1451426.0,1811426.0,2171426.0,2531426.0,2886357.0,3251426.0,66292.0,158676.0,301249.0,445342.0,589026.0,743176.0,876286.0,1020714.0,1164286.0,1301731.0,28551.0,101845.0,175945.0,255222.0,330043.0,411302.0,494582.0,572867.0,653396.0,736937.0,24638.0,42948.0,53540.0,75503.0,89953.0,114599.0,122988.0,147213.0,161020.0,174548.0,157980.0,536581.0,1021607.0,1503803.0,1989870.0,2466778.0,2946778.0,3426778.0,3906778.0,4386778.0,100393.0,159996.0,243803.0,328893.0,412206.0,502206.0,592206.0,682206.0,779797.0,862206.0,
2089.0,19525.0,37118.0,71398.0,76011.0,92311.0,109115.0,128232.0,145107.0,164210.0,35347.0,176394.0,406994.0,446256.0,581449.0,722769.0,866289.0,1009690.0,1153929.0,1296986.0,36524.0,162545.0,164218.0,223811.0,405288.0,405631.0,447596.0,513007.0,585065.0,652410.0,32801.0,149164.0,151573.0,159861.0,202610.0,250803.0,387394.0,392120.0,394828.0,444434.0,23021.0,38973.0,108210.0,108174.0,107943.0,115284.0,135726.0,151343.0,176070.0,197005.0,30512.0,129550.0,139980.0,145709.0,182222.0,222855.0,259929.0,357443.0,357785.0,384240.0,233346.0,889327.0,1665841.0,2388083.0,3147045.0,3813060.0,4533296.0,5269847.0,6027459.0,6694318.0,1076873.0,2449645.0,3860639.0,5317645.0,6773784.0,8217200.0,9660092.0,1.1265132E7,1.2546291E7,1.3989391E7,
3455.0,21582.0,40489.0,57058.0,76377.0,93456.0,111004.0,129351.0,150360.0,165897.0,58949.0,316964.0,579641.0,871353.0,1157661.0,1443106.0,1734380.0,2019106.0,2307845.0,2596854.0,46703.0,131963.0,210280.0,269034.0,342245.0,412737.0,490336.0,575969.0,653901.0,730593.0,29852.0,115654.0,200065.0,256929.0,317128.0,377402.0,444839.0,521433.0,593103.0,671309.0,24233.0,58968.0,91221.0,118051.0,146155.0,179199.0,203629.0,240940.0,256252.0,296863.0,121331.0,266903.0,361711.0,526769.0,688645.0,845501.0,1003935.0,1165750.0,1330213.0,1483506.0,519140.0,1156526.0,1965130.0,2941351.0,3586618.0,3967224.0,4688751.0,5411163.0,6914369.0,7187976.0,484181.0,871913.0,1410142.0,1891698.0,2390767.0,2870787.0,3414712.0,3755849.0,4219908.0,4807551.0,
10583.0,33428.0,53371.0,73509.0,97905.0,124402.0,147266.0,169604.0,192467.0,217176.0,9968.0,27873.0,53047.0,72335.0,83491.0,110032.0,124271.0,141466.0,161516.0,181871.0,6598.0,28497.0,35286.0,52268.0,70857.0,80899.0,96406.0,109016.0,125970.0,140372.0,25094.0,38720.0,53835.0,81286.0,83920.0,110564.0,123892.0,143716.0,158811.0,171236.0,201319.0,1533032.0,2929136.0,4391333.0,5816655.0,7277821.0,8717821.0,1.0157821E7,1.1597821E7,1.3037821E7,94460.0,119371.0,154336.0,201838.0,237173.0,290771.0,332974.0,375374.0,437041.0,470266.0,181138.0,531726.0,1019190.0,1530425.0,1982227.0,2473213.0,2958535.0,3439956.0,3913213.0,4386314.0,207586.0,298344.0,483516.0,652156.0,851455.0,1031455.0,1211455.0,1391455.0,1582992.0,1751455.0,
343.0,10602.0,21950.0,30340.0,40664.0,50280.0,60125.0,70294.0,80356.0,90151.0,1168.0,31660.0,37523.0,55759.0,74020.0,90782.0,111932.0,127305.0,144446.0,163760.0,10471.0,83890.0,173795.0,248063.0,323711.0,402712.0,483711.0,563711.0,645117.0,723600.0,13534.0,103010.0,195508.0,290953.0,387082.0,483111.0,579527.0,674656.0,774124.0,866098.0,15657.0,34414.0,44740.0,59112.0,75654.0,85931.0,100812.0,116749.0,128069.0,146067.0,19661.0,58693.0,82590.0,102854.0,136095.0,173712.0,191764.0,222515.0,250273.0,278337.0,144650.0,829998.0,1579235.0,2283269.0,2977537.0,3878519.0,4426983.0,5562566.0,6140945.0,7277680.0,645237.0,1261796.0,1804387.0,2307544.0,2605092.0,3084665.0,4190209.0,4049411.0,4681802.0,5013882.0,
36704.0,125925.0,193689.0,289331.0,385331.0,481421.0,577527.0,673234.0,769619.0,865421.0,3923.0,23331.0,48259.0,63213.0,86046.0,107515.0,126212.0,146157.0,162730.0,182884.0,22145.0,59972.0,116566.0,149179.0,189491.0,231038.0,275482.0,320482.0,364891.0,413825.0,20174.0,50126.0,75138.0,113463.0,137916.0,163727.0,188113.0,218606.0,246568.0,277216.0,33089.0,118824.0,173568.0,251731.0,332229.0,413129.0,491681.0,571731.0,647002.0,728932.0,63628.0,170392.0,304502.0,448402.0,590163.0,732884.0,878158.0,1020922.0,1167160.0,1310163.0,32333.0,49310.0,55419.0,68048.0,95480.0,112438.0,120128.0,134973.0,156182.0,172513.0,203726.0,508490.0,872101.0,1232353.0,1593994.0,1953994.0,2313994.0,2673994.0,3033994.0,3393994.0,
2094.0,20626.0,34077.0,51530.0,66020.0,109371.0,109470.0,113847.0,129930.0,145770.0,3700.0,22779.0,44732.0,57374.0,78896.0,119102.0,119405.0,130175.0,147046.0,166230.0,11172.0,167442.0,243964.0,379319.0,484040.0,603625.0,723872.0,843224.0,965506.0,1083601.0,11547.0,69922.0,161949.0,160659.0,193650.0,232789.0,275697.0,318240.0,376745.0,416981.0,8160.0,33831.0,57389.0,71695.0,150876.0,151573.0,150932.0,152259.0,168066.0,189372.0,67604.0,277434.0,513229.0,765431.0,1011504.0,1265049.0,1509836.0,1728850.0,1981992.0,2204791.0,325811.0,623687.0,949744.0,1407908.0,1738396.0,2053195.0,2438328.0,2799622.0,3162882.0,3526907.0,437290.0,705839.0,989633.0,1349562.0,1643610.0,2014553.0,2116787.0,2559203.0,2725084.0,3038328.0,
3215.0,25551.0,48593.0,63567.0,83312.0,104582.0,121112.0,142900.0,162037.0,182567.0,19847.0,53855.0,84438.0,112033.0,149343.0,183818.0,219550.0,255558.0,292222.0,327491.0,35802.0,67398.0,107587.0,147907.0,188392.0,233676.0,278800.0,322339.0,367154.0,411642.0,21123.0,54959.0,83146.0,112721.0,148588.0,175060.0,202637.0,236058.0,267106.0,299366.0,87498.0,99302.0,147516.0,199519.0,255165.0,311111.0,373643.0,426908.0,484691.0,544538.0,16579.0,33481.0,53512.0,64496.0,88297.0,103651.0,119048.0,138312.0,155096.0,173416.0,33800.0,65823.0,96286.0,140331.0,176245.0,209722.0,252442.0,290087.0,328588.0,372314.0,25942.0,56253.0,86718.0,115155.0,145550.0,170981.0,200874.0,226076.0,258566.0,284776.0,
6689.0,32852.0,39385.0,58018.0,89651.0,91273.0,116194.0,127606.0,144751.0,162560.0,9659.0,40475.0,59768.0,95246.0,95154.0,104519.0,127383.0,143071.0,162695.0,182899.0,4026.0,28687.0,28778.0,39213.0,54450.0,81850.0,81782.0,87363.0,99429.0,112475.0,12030.0,100103.0,129421.0,183776.0,242360.0,304129.0,364445.0,423316.0,482515.0,542251.0,7619.0,32771.0,35079.0,58486.0,89921.0,90622.0,94846.0,116033.0,125935.0,139648.0,11822.0,25391.0,30959.0,40414.0,55588.0,75948.0,78847.0,79953.0,87782.0,100112.0,108056.0,155465.0,249150.0,341694.0,434148.0,524676.0,622972.0,715767.0,818749.0,910972.0,196999.0,490044.0,861477.0,1224941.0,1584941.0,1944941.0,2304941.0,2664941.0,3024941.0,3384941.0,
352.0,18939.0,38177.0,55619.0,73291.0,90949.0,109061.0,127677.0,146788.0,164925.0,1036.0,53708.0,99056.0,148425.0,192988.0,242851.0,290131.0,337095.0,385512.0,433064.0,122271.0,429608.0,751745.0,1092117.0,1451271.0,1810760.0,2174090.0,2542520.0,2902520.0,3255208.0,34276.0,108539.0,203570.0,271176.0,348079.0,419555.0,500086.0,579679.0,657833.0,744554.0,59366.0,128636.0,200280.0,272200.0,353238.0,407276.0,469839.0,553752.0,617535.0,715732.0,180938.0,352210.0,442063.0,627977.0,784457.0,943905.0,1083893.0,1275221.0,1397341.0,1574474.0,167922.0,314785.0,393171.0,497749.0,628520.0,755520.0,857081.0,995721.0,1120121.0,1244557.0,361018.0,953041.0,1625568.0,2391030.0,3357730.0,4031702.0,4797730.0,5517730.0,6237730.0,6957730.0,
15626.0,76463.0,131599.0,192857.0,242865.0,302182.0,361671.0,421693.0,481126.0,544682.0,4131.0,21540.0,37101.0,51402.0,68094.0,87177.0,101769.0,114364.0,130499.0,149124.0,16180.0,54696.0,79649.0,118048.0,158973.0,192452.0,221837.0,262362.0,293297.0,330341.0,16270.0,40547.0,56783.0,79086.0,96974.0,115584.0,134444.0,158942.0,175895.0,194711.0,63725.0,138008.0,207836.0,266491.0,329803.0,405477.0,477477.0,549882.0,615965.0,687965.0,198101.0,431360.0,797615.0,1130983.0,1499260.0,1848221.0,2244020.0,2607016.0,2953611.0,3327016.0,149754.0,311978.0,565103.0,801443.0,1052713.0,1304565.0,1531084.0,1783887.0,2023887.0,2263887.0,162260.0,266992.0,350023.0,475884.0,609778.0,715658.0,853677.0,976580.0,1096580.0,1216580.0,
7177.0,26455.0,53336.0,72637.0,97772.0,120455.0,145410.0,168472.0,193235.0,216304.0,2349.0,12647.0,22347.0,32283.0,42146.0,52508.0,61842.0,72450.0,81978.0,92015.0,8076.0,28829.0,53141.0,70342.0,86426.0,107406.0,124045.0,145810.0,164453.0,182403.0,12912.0,30008.0,44727.0,56707.0,72303.0,87064.0,101703.0,112448.0,126617.0,145047.0,34974.0,97411.0,158521.0,228392.0,300969.0,369161.0,442522.0,513692.0,585302.0,656478.0,89097.0,174710.0,323151.0,466621.0,608202.0,755556.0,897670.0,1042716.0,1186716.0,1330716.0,58764.0,129872.0,215624.0,304917.0,388840.0,480425.0,568625.0,657796.0,747796.0,839239.0,67406.0,107772.0,145721.0,187605.0,234345.0,265921.0,308817.0,353013.0,404068.0,443013.0,
149.0,10244.0,20511.0,30149.0,40291.0,50122.0,60044.0,70277.0,80239.0,90037.0,5921.0,22841.0,36185.0,52663.0,69021.0,82979.0,100707.0,115637.0,132212.0,147987.0,30852.0,71309.0,125262.0,186241.0,244494.0,304784.0,362635.0,422348.0,482877.0,542138.0,10150.0,28735.0,47476.0,61538.0,79315.0,99526.0,115724.0,131912.0,149034.0,166750.0,45857.0,105476.0,198418.0,293217.0,389791.0,483888.0,579190.0,674206.0,770165.0,866163.0,27701.0,53105.0,87347.0,118424.0,152486.0,189484.0,222518.0,257727.0,295826.0,328307.0,20453.0,28403.0,43359.0,51697.0,63631.0,76974.0,84147.0,97744.0,109521.0,118450.0,24358.0,58483.0,80173.0,105442.0,136987.0,164527.0,194152.0,220724.0,252255.0,279036.0,
