

Data analysis for each instance£º 
AVG,MED,MAX,MIN
0.155,0.179,0.524,-0.733,
-0.494,0.161,0.483,-18.231,
0.088,0.112,0.624,-2.559,
0.014,0.235,0.638,-11.5,
0.115,0.163,0.933,-1.685,
0.143,0.186,0.634,-1.168,
0.111,0.177,0.645,-1.571,
0.218,0.235,0.566,-1.203,
-0.074,0.184,0.87,-3.878,
-0.033,0.201,0.632,-10.494,
0.067,0.192,0.434,-4.076,
0.175,0.239,0.638,-1.618,
0.275,0.317,0.988,-1.2,
0.094,0.19,0.562,-2.215,
0.074,0.142,0.564,-2.608,
0.137,0.188,0.499,-0.685,
0.024,0.135,0.551,-2.448,
0.083,0.182,0.511,-1.417,
0.049,0.232,0.489,-2.953,
0.225,0.278,0.557,-1.331,
0.118,0.114,0.589,-0.794,
0.271,0.324,0.581,-0.138,
0.21,0.213,0.542,-0.242,
0.196,0.243,0.544,-0.294,
-1.779,0.076,0.875,-99,
0.101,0.23,0.605,-2.633,
0.197,0.224,0.924,-1.193,
0.236,0.276,0.83,-0.83,
0.181,0.228,0.593,-0.899,
-0.035,0.157,0.525,-3.167,
0.15,0.145,0.631,-0.462,
0.21,0.24,0.74,-1.441,
0.187,0.183,0.611,-0.453,
0.178,0.291,0.62,-4.389,
0.158,0.202,0.545,-0.41,
0.156,0.225,0.657,-0.969,
0.163,0.143,0.915,-0.175,
0.137,0.184,0.569,-1.545,
0.247,0.247,0.601,-0.239,
0.141,0.196,0.547,-0.555,
0.295,0.317,0.543,-0.098,
0.106,0.248,0.626,-2.33,
0.184,0.173,0.547,-0.23,
0.148,0.186,0.579,-0.381,
0.193,0.231,0.605,-0.464,
0.273,0.288,0.776,-0.289,
0.162,0.209,0.481,-0.838,
0.157,0.199,0.625,-1.215,
-0.074,0.095,0.692,-4.908,
0.06,0.166,0.701,-2.35,
0.118,0.054,0.671,-1.315,
0.149,0.177,0.506,-0.59,
0.23,0.272,0.608,-1.049,
0.103,0.181,0.561,-3.184,
0.117,0.146,0.542,-0.953,
0.091,0.184,0.588,-1.821,
0.114,0.2,0.574,-2.521,
-0.014,0.083,0.708,-2.236,
0.125,0.218,0.589,-1.37,
0.104,0.237,0.777,-3.132,
0.161,0.148,0.555,-0.376,
0.18,0.18,0.696,-0.554,
0.198,0.273,0.608,-0.636,
0.078,0.125,0.563,-1.571,
0.012,0.086,0.545,-3.082,
0.144,0.128,0.926,-0.723,
0.228,0.281,0.839,-0.74,
0.216,0.191,0.583,-0.534,
0.175,0.183,0.52,-0.855,
0.044,0.066,0.594,-1.709,
0.197,0.197,0.555,-0.145,
0.175,0.168,0.56,-1.84,
0.198,0.203,0.534,-0.321,
0.247,0.241,0.538,-0.013,
0.107,0.188,0.556,-1.451,
0.276,0.298,0.655,-0.044,
0.124,0.166,0.539,-2.484,
0.115,0.226,0.612,-2.759,
0.196,0.221,0.697,-0.909,
0.149,0.163,0.508,-1.262,
0.132,0.238,0.746,-1.594,
0.081,0.118,0.601,-2.344,
0.122,0.226,0.563,-1.595,
0.192,0.193,0.716,-0.426,
0.229,0.249,0.738,-1.25,
0.15,0.198,0.577,-1.657,
0.218,0.244,0.567,-0.569,
0.25,0.287,0.651,-0.709,
0.042,0.106,0.516,-2.893,
0.079,0.204,0.658,-3.348,
0.214,0.226,0.608,-0.569,
0.196,0.192,0.708,-0.965,
0.049,0.106,0.784,-1.88,
0.08,0.202,0.694,-3.388,
0.136,0.214,0.565,-3.065,
0.282,0.292,0.588,-0.259,
-0.58,0.106,0.742,-42.478,
0.245,0.244,0.61,-0.623,
0.197,0.217,0.485,-0.32,
0.232,0.246,0.781,-0.632,
0.088,0.154,0.852,-2.382,
0.146,0.175,0.88,-0.786,
0.249,0.248,0.651,-0.274,
0.15,0.165,0.87,-0.68,
0.047,0.2,0.621,-5.536,
-1.008,0.059,0.656,-31.258,
0.124,0.185,0.683,-0.717,
0.07,0.255,0.646,-4.747,
0.2,0.19,0.609,-0.219,
0.088,0.146,0.647,-4.686,
0.208,0.255,0.762,-1.47,
0.159,0.187,0.619,-0.679,
0.083,0.201,0.882,-6.878,
0.123,0.246,0.673,-3.831,
-0.089,0.09,0.711,-3.76,
0.039,0.157,0.496,-7.403,
0.146,0.131,0.778,-0.409,
0.125,0.153,0.54,-1.364,
-0.044,0.295,0.647,-17.519,
0.111,0.164,0.672,-1.083,
-0.168,0.096,0.934,-6.39,
0.118,0.183,0.573,-0.672,
0.139,0.163,0.459,-0.837,
0.158,0.243,0.602,-2.294,
-0.221,0.05,0.657,-7.731,
0.155,0.249,0.47,-1.907,
0.286,0.338,0.616,-0.085,
0.239,0.204,1,-0.282,
0.192,0.287,0.753,-3.517,
-0.652,0.133,0.52,-16.241,
0.112,0.176,0.584,-1.908,
-0.33,0.074,1,-14.625,
0.249,0.217,0.664,-0.169,
0.04,0.171,0.636,-2.698,
0.201,0.24,0.617,-1.74,
0.161,0.136,0.622,-0.912,
0.157,0.112,0.623,-0.567,
0.115,0.146,0.715,-0.669,
0.151,0.213,0.767,-2.443,
0.111,0.154,0.614,-1.066,
0.115,0.13,0.595,-0.736,
0.101,0.148,0.652,-1.717,
0.19,0.19,0.526,-0.136,
0.131,0.158,0.667,-1.941,
0.153,0.213,0.474,-1.477,
0.221,0.231,0.562,-0.604,
0.206,0.212,0.581,-0.185,
0.141,0.155,0.597,-2.173,
0.051,0.185,0.564,-4.072,
0.024,0.173,0.648,-4.405,
-0.12,0.171,0.807,-5.757,
0.024,0.117,0.624,-2.029,
0.138,0.147,0.565,-0.88,
0.25,0.285,0.561,-0.487,
0.032,0.054,0.584,-0.953,
-0.088,0.147,0.453,-4.66,
0.191,0.238,0.638,-0.733,
0.098,0.148,0.426,-2.155,
0.188,0.202,0.667,-0.591,
0.108,0.258,0.633,-2.075,
0.097,0.133,0.589,-1.95,
0.228,0.234,0.904,-0.745,
0.139,0.203,0.5,-0.798,
0.121,0.167,0.73,-1.494,
0.172,0.253,0.588,-0.838,
-0.291,0.113,0.498,-8.764,
-1.513,0.169,0.769,-89.909,
0.034,0.066,0.615,-1.926,
-0.154,0.164,0.867,-12.889,
0.021,0.233,0.566,-5.061,
0.012,0.059,0.757,-1.667,
0.116,0.248,0.926,-4.291,
0.212,0.21,0.596,-0.261,
0.184,0.211,0.729,-1.11,
0.14,0.297,0.844,-4.984,
0.206,0.264,0.549,-0.44,
0.144,0.186,0.562,-1.793,
-0.557,0.18,0.875,-31.389,
-0.042,0.121,0.637,-12.697,
0.026,0.128,0.713,-2.846,
0.013,0.18,0.665,-4.882,
-0.102,0.084,0.988,-6.353,
0.024,0.208,0.521,-7.13,
0.132,0.153,0.632,-0.899,
0.159,0.188,0.873,-2.3,
0.155,0.216,0.835,-1.895,
0.092,0.112,0.532,-0.757,
0.19,0.217,0.634,-0.482,
0.138,0.148,0.547,-1.247,
0.135,0.159,0.643,-0.599,
0.185,0.248,0.674,-1.905,
-0.371,0.157,0.588,-15.059,
0.127,0.22,0.597,-1.014,
-0.08,0.059,0.689,-2.407,
0.165,0.22,0.589,-0.539,
-0.122,0.177,0.665,-8.346,
0.125,0.149,0.654,-1.551,
0.067,0.137,0.521,-2.712,
0.154,0.135,0.536,-1.236,
0.225,0.237,0.638,-0.505,
0.18,0.182,0.678,-1.044,
0.212,0.255,0.652,-1.566,
0.154,0.235,0.574,-2.117,
0.233,0.24,0.668,-0.5,
0.17,0.236,0.51,-1.674,
0.063,0.136,0.614,-3.651,
0.162,0.171,0.849,-0.131,
0.275,0.329,0.644,-0.566,
0.167,0.224,0.644,-1.134,
0.247,0.277,0.555,-0.733,
0.036,0.126,0.491,-1.326,
0.202,0.216,0.727,-0.247,
0.199,0.227,0.651,-0.401,
0.089,0.059,0.848,-0.892,
-0.369,0.169,0.489,-16.241,
